id,timestamp,bacia,num_pocos,profundidade_media,lamina_agua,distancia_costa,tipo_instalacao,tecnica_selecionada,custo_total_usd,custo_pa_usd,custo_remocao_usd,custo_mobilizacao_usd,duracao_meses,num_riscos_altos,prob_aprovacao_anp,completude_pct,complexidade,classe_profundidade,classe_lamina,classe_distancia
PDI_20251008_5506,2025-10-08T14:44:10.873521,Bacia de Santos,7,3223.23,2505.26,286.15,plataforma_fixa,remocao_completa,657.03,230.71,173.48,59.6,20,4,0.884,97.7,2.91,profundo,profunda,distante
PDI_20251008_3286,2025-10-08T14:44:10.873676,Bacia de Sergipe-Alagoas,12,2558.63,497.27,115.83,fpso,corte_afundamento,849.97,238.35,411.05,89.97,18,0,0.627,75.8,1.83,intermediario,rasa,media
PDI_20251008_2424,2025-10-08T14:44:10.873792,Bacia de Santos,8,4084.99,1595.75,372.58,dutos,remocao_parcial,868.55,465.71,14.17,64.86,20,4,0.708,87.6,2.84,profundo,profunda,muitoDistante
PDI_20251008_1488,2025-10-08T14:44:10.873898,Bacia de Camamu-Almada,7,2407.31,1142.85,102.68,plataforma_fixa,leave_in_place,358.68,184.45,100.3,41.81,9,6,0.679,77.3,1.61,intermediario,media,media
PDI_20251008_4811,2025-10-08T14:44:10.874012,Bacia de Santos,10,3234.46,1642.82,11.97,fpso,remocao_completa,1715.39,546.57,548.95,149.12,33,5,0.845,85.7,1.86,profundo,profunda,proxima
PDI_20251008_1434,2025-10-08T14:44:10.874118,Bacia do Solimões,8,1586.59,119.27,232.32,dutos,remocao_completa,252.23,165.81,10.95,18.51,15,3,0.897,95.6,1.63,intermediario,rasa,distante
PDI_20251008_9928,2025-10-08T14:44:10.874220,Bacia do Solimões,6,1522.79,67.42,220.85,fpso,rigs_to_reefs,813.73,56.42,458.09,58.65,9,2,0.702,93.9,1.37,intermediario,rasa,distante
PDI_20251008_8359,2025-10-08T14:44:10.874309,Bacia de Camamu-Almada,3,2466.29,1032.39,194.93,fpso,remocao_completa,787.95,78.15,502.86,77.24,8,0,0.925,98.5,1.47,intermediario,media,distante
PDI_20251008_3615,2025-10-08T14:44:10.874417,Bacia Potiguar,10,1341.92,884.3,37.76,plataforma_fixa,remocao_completa,295.2,151.31,75.62,32.85,28,1,0.925,98.8,1.57,raso,media,proxima
PDI_20251008_5552,2025-10-08T14:44:10.874523,Bacia de Camamu-Almada,9,1936.29,590.26,224.32,manifold,leave_in_place,238.9,172.68,8.76,23.21,10,1,0.524,76.4,1.94,intermediario,media,distante
PDI_20251008_6514,2025-10-08T14:44:10.874645,Bacia do Espírito Santo,9,2241.79,1095.05,397.26,fpso,remocao_completa,1014.44,213.36,426.54,87.21,24,2,0.978,95.3,2.77,intermediario,media,muitoDistante
PDI_20251008_7224,2025-10-08T14:44:10.874754,Bacia de Santos,9,3289.98,2002.62,309.91,plataforma_fixa,remocao_parcial,1003.41,481.74,167.19,89.39,25,1,0.759,89.7,2.93,profundo,profunda,muitoDistante
PDI_20251008_6635,2025-10-08T14:44:10.874861,Bacia de Santos,10,2988.23,2398.2,110.72,manifold,leave_in_place,471.23,313.96,8.69,32.9,15,6,0.597,84.3,2.57,intermediario,profunda,media
PDI_20251008_8527,2025-10-08T14:44:10.874957,Bacia Potiguar,6,2545.93,893.38,209.55,plataforma_fixa,leave_in_place,356.08,109.42,173.72,35.92,7,2,0.753,89.3,1.75,intermediario,media,distante
PDI_20251008_7201,2025-10-08T14:44:10.875048,Bacia do Solimões,5,1174.68,75.64,82.76,plataforma_fixa,remocao_completa,324.41,31.99,188.73,30.56,10,1,0.743,90.3,0.81,raso,rasa,media
PDI_20251008_5803,2025-10-08T14:44:10.875139,Bacia de Santos,5,3604.31,1569.79,34.72,dutos,remocao_parcial,514.71,300.99,18.94,47.0,10,3,0.533,79.1,1.4,profundo,profunda,proxima
PDI_20251008_4150,2025-10-08T14:44:10.875249,Bacia do Ceará,10,2830.96,546.94,206.06,dutos,remocao_completa,400.24,301.73,20.98,34.06,26,3,0.804,91.0,1.96,intermediario,media,distante
PDI_20251008_4733,2025-10-08T14:44:10.875348,Bacia de Santos,7,3523.49,1972.21,69.81,plataforma_fixa,leave_in_place,1161.67,465.07,240.11,74.91,9,2,0.851,95.1,1.92,profundo,profunda,media
PDI_20251008_4814,2025-10-08T14:44:10.875454,Bacia Potiguar,9,1893.27,462.37,78.79,plataforma_fixa,remocao_completa,243.98,139.33,62.31,24.73,24,2,0.899,98.7,1.39,intermediario,rasa,media
PDI_20251008_5554,2025-10-08T14:44:10.875545,Bacia de Santos,4,3388.25,1613.67,266.98,arvore_natal,remocao_completa,333.31,220.92,3.33,26.88,9,1,0.505,80.2,2.1,profundo,profunda,distante
PDI_20251008_3664,2025-10-08T14:44:10.875649,Bacia do Recôncavo,8,721.69,130.3,253.42,manifold,remocao_completa,78.94,60.07,12.41,8.23,15,5,0.68,78.4,1.71,raso,rasa,distante
PDI_20251008_4432,2025-10-08T14:44:10.875755,Bacia do Ceará,10,2510.6,582.28,42.29,manifold,leave_in_place,327.99,240.65,10.63,35.42,14,2,0.69,78.4,1.43,intermediario,media,proxima
PDI_20251008_3803,2025-10-08T14:44:10.875861,Bacia Potiguar,10,1284.07,782.63,395.19,plataforma_fixa,remocao_parcial,282.22,133.76,118.06,36.34,22,7,0.772,85.0,2.71,raso,media,muitoDistante
PDI_20251008_3677,2025-10-08T14:44:10.875963,Bacia do Solimões,9,827.77,54.07,125.56,fpso,remocao_completa,1072.38,52.2,648.65,101.06,24,3,0.545,80.6,1.35,raso,rasa,media
PDI_20251008_5422,2025-10-08T14:44:10.876061,Bacia do Recôncavo,7,1234.5,114.29,265.54,arvore_natal,remocao_completa,53.12,37.95,3.3,5.48,19,5,0.854,96.8,1.64,raso,rasa,distante
PDI_20251008_6313,2025-10-08T14:44:10.876161,Bacia do Solimões,8,1595.55,102.32,256.41,fpso,remocao_completa,1210.71,127.48,577.58,101.23,15,2,0.598,83.1,1.71,intermediario,rasa,distante
PDI_20251008_1525,2025-10-08T14:44:10.876266,Bacia de Campos,8,3518.91,2493.65,96.1,fpso,remocao_completa,1559.34,428.27,602.6,152.99,33,5,0.819,90.4,2.37,profundo,profunda,media
PDI_20251008_5386,2025-10-08T14:44:10.876361,Bacia do Ceará,5,2175.91,370.77,35.04,arvore_natal,rigs_to_reefs,102.52,72.93,2.64,9.44,7,0,0.713,87.9,0.8,intermediario,rasa,proxima
PDI_20251008_6155,2025-10-08T14:44:10.876447,Bacia de Santos,3,3340.37,1499.19,231.34,fpso,leave_in_place,925.11,147.6,379.37,71.38,5,2,0.823,88.7,1.82,profundo,media,distante
PDI_20251008_7482,2025-10-08T14:44:10.876543,Bacia de Sergipe-Alagoas,6,1809.15,654.83,350.0,arvore_natal,remocao_completa,174.74,134.48,3.23,18.88,15,4,0.831,87.2,2.09,intermediario,media,muitoDistante
PDI_20251008_5339,2025-10-08T14:44:10.876671,Bacia do Recôncavo,10,1747.02,113.03,80.08,fpso,remocao_completa,750.71,122.2,555.12,76.16,26,1,0.771,91.6,1.32,intermediario,rasa,media
PDI_20251008_9830,2025-10-08T14:44:10.876771,Bacia do Espírito Santo,7,2229.03,593.74,375.28,fpso,remocao_completa,789.0,152.57,378.79,71.03,19,8,0.705,89.3,2.25,intermediario,media,muitoDistante
PDI_20251008_8019,2025-10-08T14:44:10.876891,Bacia Potiguar,8,3962.65,1101.54,315.13,dutos,leave_in_place,500.6,387.17,10.9,44.33,10,6,0.58,84.5,2.4,profundo,media,muitoDistante
PDI_20251008_4593,2025-10-08T14:44:10.876998,Bacia de Camamu-Almada,8,1335.97,1027.68,104.96,manifold,remocao_parcial,133.03,83.79,7.59,9.63,20,3,0.928,98.8,1.66,raso,media,media
PDI_20251008_9085,2025-10-08T14:44:10.877101,Bacia do Espírito Santo,9,1247.91,1024.15,117.17,dutos,remocao_parcial,159.07,86.34,18.14,12.56,23,2,0.741,89.5,1.8,raso,media,media
PDI_20251008_2796,2025-10-08T14:44:10.877189,Bacia de Santos,4,2119.38,1644.35,148.45,plataforma_fixa,remocao_completa,337.92,111.53,119.87,29.59,11,4,0.59,77.4,1.72,intermediario,profunda,media
PDI_20251008_7916,2025-10-08T14:44:10.877288,Bacia do Espírito Santo,8,2927.86,842.52,213.17,fpso,leave_in_place,1119.55,250.98,553.64,114.72,9,7,0.639,79.3,1.93,intermediario,media,distante
PDI_20251008_7252,2025-10-08T14:44:10.877399,Bacia de Santos,11,979.43,2031.98,67.09,arvore_natal,remocao_completa,143.0,83.46,3.12,10.94,43,5,0.583,75.3,2.34,raso,profunda,media
PDI_20251008_5119,2025-10-08T14:44:10.877483,Bacia do Recôncavo,3,1186.04,72.69,218.77,dutos,remocao_completa,27.36,14.07,9.81,3.27,7,5,0.738,85.9,1.07,raso,rasa,distante
PDI_20251008_2876,2025-10-08T14:44:10.877584,Bacia do Solimões,9,1516.0,62.33,68.57,plataforma_fixa,rigs_to_reefs,173.09,67.38,59.19,16.61,17,4,0.744,95.0,1.16,intermediario,rasa,media
PDI_20251008_6573,2025-10-08T14:44:10.877696,Bacia do Solimões,10,1859.48,47.76,181.37,manifold,rigs_to_reefs,252.69,149.02,7.29,17.3,17,4,0.933,96.8,1.63,intermediario,rasa,distante
PDI_20251008_8123,2025-10-08T14:44:10.877784,Bacia de Santos,4,3024.25,2414.23,396.81,manifold,remocao_completa,240.38,143.41,6.53,20.58,15,6,0.927,97.2,2.93,profundo,profunda,muitoDistante
PDI_20251008_1053,2025-10-08T14:44:10.877873,Bacia do Espírito Santo,4,2466.76,342.3,319.74,arvore_natal,remocao_completa,191.22,124.27,2.58,13.06,8,3,0.713,85.9,1.64,intermediario,rasa,muitoDistante
PDI_20251008_3927,2025-10-08T14:44:10.877989,Bacia Potiguar,10,3331.97,1144.22,159.69,dutos,leave_in_place,500.49,411.51,5.55,57.37,12,2,0.882,97.7,2.1,profundo,media,distante
PDI_20251008_5889,2025-10-08T14:44:10.878086,Bacia do Solimões,6,2386.13,-21.21,145.46,plataforma_fixa,rigs_to_reefs,384.0,100.28,147.79,26.68,10,2,0.71,93.1,1.07,intermediario,rasa,media
PDI_20251008_4258,2025-10-08T14:44:10.878180,Bacia do Solimões,6,1783.53,77.58,170.59,dutos,rigs_to_reefs,105.41,64.23,12.65,11.48,10,4,0.899,95.6,1.21,intermediario,rasa,distante
PDI_20251008_3646,2025-10-08T14:44:10.878290,Bacia do Espírito Santo,10,3174.81,820.36,71.6,manifold,leave_in_place,648.32,423.57,11.79,43.81,13,3,0.92,95.5,1.65,profundo,media,media
PDI_20251008_1009,2025-10-08T14:44:10.878393,Bacia do Solimões,9,1477.49,127.29,332.13,dutos,remocao_completa,147.07,90.52,8.78,13.12,19,1,0.841,91.3,2.07,raso,rasa,muitoDistante
PDI_20251008_1319,2025-10-08T14:44:10.878500,Bacia do Ceará,10,2864.25,763.89,223.19,arvore_natal,remocao_completa,541.43,373.22,2.8,51.57,21,4,0.705,94.9,2.13,intermediario,media,distante
PDI_20251008_6038,2025-10-08T14:44:10.878622,Bacia de Santos,8,3780.16,2250.55,352.8,manifold,leave_in_place,619.05,411.44,12.2,53.09,13,3,0.893,99.3,3.1,profundo,profunda,muitoDistante
PDI_20251008_4946,2025-10-08T14:44:10.878725,Bacia de Sergipe-Alagoas,6,2014.47,574.35,323.01,plataforma_fixa,leave_in_place,498.84,107.3,253.56,43.5,7,4,0.552,76.3,1.96,intermediario,media,muitoDistante
PDI_20251008_8962,2025-10-08T14:44:10.878820,Bacia de Santos,5,1278.55,1640.42,57.2,plataforma_fixa,leave_in_place,411.1,40.89,237.66,40.42,6,0,0.597,82.4,1.51,raso,profunda,media
PDI_20251008_3060,2025-10-08T14:44:10.878909,Bacia de Santos,4,3015.08,2632.85,264.39,dutos,remocao_parcial,246.16,138.3,9.67,19.1,13,4,0.531,83.6,2.6,profundo,profunda,distante
PDI_20251008_3705,2025-10-08T14:44:10.879004,Bacia do Espírito Santo,5,3060.05,294.97,274.08,arvore_natal,rigs_to_reefs,172.39,122.6,3.26,15.47,9,6,0.577,84.7,1.56,profundo,rasa,distante
PDI_20251008_7932,2025-10-08T14:44:10.879105,Bacia Potiguar,8,1561.96,537.98,85.9,dutos,remocao_completa,187.76,123.94,14.72,15.45,21,2,0.659,78.1,1.36,intermediario,media,media
PDI_20251008_4295,2025-10-08T14:44:10.879223,Bacia de Sergipe-Alagoas,10,1656.56,603.87,307.1,dutos,remocao_completa,353.33,245.34,18.08,28.11,28,3,0.824,91.9,2.33,intermediario,media,muitoDistante
PDI_20251008_7118,2025-10-08T14:44:10.879317,Bacia Potiguar,5,2452.83,621.85,309.88,arvore_natal,leave_in_place,118.3,87.98,2.8,9.43,5,1,0.546,82.4,1.84,intermediario,media,muitoDistante
PDI_20251008_8397,2025-10-08T14:44:10.879422,Bacia do Recôncavo,9,1225.78,103.0,149.55,dutos,rigs_to_reefs,103.13,87.74,3.72,12.57,13,0,0.709,92.7,1.45,raso,rasa,media
PDI_20251008_4681,2025-10-08T14:44:10.879590,Bacia de Santos,3,2313.24,2562.79,49.74,fpso,remocao_completa,1176.95,93.13,715.07,96.48,9,7,0.797,94.5,1.75,intermediario,profunda,proxima
PDI_20251008_1344,2025-10-08T14:44:10.879726,Bacia de Santos,6,3755.98,1724.73,154.23,manifold,remocao_completa,635.6,368.84,10.93,45.48,14,2,0.74,87.9,1.98,profundo,profunda,distante
PDI_20251008_4608,2025-10-08T14:44:10.879833,Bacia do Solimões,4,2301.13,89.1,167.67,fpso,remocao_completa,894.01,68.34,555.67,86.43,8,0,0.778,94.3,1.0,intermediario,rasa,distante
PDI_20251008_1964,2025-10-08T14:44:10.879926,Bacia de Campos,3,3891.46,2494.33,389.94,plataforma_fixa,remocao_parcial,386.6,170.48,134.6,37.89,7,8,0.624,78.5,2.85,profundo,profunda,muitoDistante
PDI_20251008_1514,2025-10-08T14:44:10.880029,Bacia de Sergipe-Alagoas,8,2583.11,728.97,123.3,plataforma_fixa,leave_in_place,472.3,186.53,141.56,33.63,11,3,0.943,99.9,1.58,intermediario,media,media
PDI_20251008_9423,2025-10-08T14:44:10.880129,Bacia do Ceará,7,2455.53,805.74,305.35,plataforma_fixa,remocao_completa,471.94,161.84,224.61,47.94,15,4,0.651,84.8,2.12,intermediario,media,muitoDistante
PDI_20251008_8953,2025-10-08T14:44:10.880238,Bacia de Sergipe-Alagoas,10,2562.71,804.28,96.13,manifold,remocao_completa,426.63,295.41,7.74,44.57,27,5,0.742,88.5,1.72,intermediario,media,media
PDI_20251008_3167,2025-10-08T14:44:10.880325,Bacia de Sergipe-Alagoas,3,1404.69,1007.07,31.31,dutos,remocao_parcial,42.59,14.68,19.19,4.82,6,2,0.955,97.5,0.91,raso,media,proxima
PDI_20251008_8749,2025-10-08T14:44:10.880430,Bacia do Recôncavo,9,1709.2,170.08,381.37,fpso,remocao_completa,730.27,151.04,438.29,84.17,17,6,0.851,96.0,2.26,intermediario,rasa,muitoDistante
PDI_20251008_2545,2025-10-08T14:44:10.880563,Bacia de Camamu-Almada,9,2452.95,1345.77,346.43,fpso,remocao_completa,909.06,252.69,386.66,75.22,27,4,0.511,83.3,2.73,intermediario,media,muitoDistante
PDI_20251008_6804,2025-10-08T14:44:10.880680,Bacia de Santos,9,2228.99,1521.42,178.49,arvore_natal,remocao_parcial,316.28,219.63,3.1,29.22,22,6,0.973,96.7,2.26,intermediario,profunda,distante
PDI_20251008_8651,2025-10-08T14:44:10.880778,Bacia de Camamu-Almada,6,2241.61,1299.3,275.24,arvore_natal,leave_in_place,147.32,101.4,3.22,10.51,9,3,0.702,93.5,2.17,intermediario,media,distante
PDI_20251008_1993,2025-10-08T14:44:10.880877,Bacia de Campos,5,2860.52,2852.51,246.63,plataforma_fixa,leave_in_place,607.41,256.67,159.29,52.79,10,8,0.665,76.6,2.75,intermediario,profunda,distante
PDI_20251008_2790,2025-10-08T14:44:10.880965,Bacia de Camamu-Almada,4,1785.77,801.23,201.53,manifold,remocao_parcial,91.8,61.23,11.79,7.71,9,3,0.746,94.7,1.47,intermediario,media,distante
PDI_20251008_4116,2025-10-08T14:44:10.881071,Bacia de Sergipe-Alagoas,9,2305.13,1695.58,85.61,fpso,remocao_parcial,1095.04,241.55,554.92,95.22,18,6,0.762,87.5,2.03,intermediario,profunda,media
PDI_20251008_3296,2025-10-08T14:44:10.881167,Bacia do Solimões,6,870.75,55.23,279.91,arvore_natal,remocao_completa,47.79,30.59,2.99,3.92,13,3,0.967,95.1,1.56,raso,rasa,distante
PDI_20251008_5563,2025-10-08T14:44:10.881260,Bacia de Camamu-Almada,6,2702.94,857.46,38.9,fpso,remocao_completa,814.52,182.08,446.36,88.12,15,6,0.811,90.5,1.16,intermediario,media,proxima
PDI_20251008_2235,2025-10-08T14:44:10.881369,Bacia do Recôncavo,11,2137.44,95.38,289.39,fpso,remocao_completa,1000.93,158.36,618.07,103.34,25,2,0.705,85.8,2.11,intermediario,rasa,distante
PDI_20251008_2604,2025-10-08T14:44:10.881455,Bacia do Recôncavo,4,1230.98,103.35,270.07,dutos,remocao_completa,73.05,47.09,20.65,9.68,7,1,0.657,84.0,1.35,raso,rasa,distante
PDI_20251008_1241,2025-10-08T14:44:10.881570,Bacia de Campos,5,3497.66,2664.47,307.3,dutos,remocao_completa,532.53,338.68,23.41,42.4,17,8,0.872,98.5,2.86,profundo,profunda,muitoDistante
PDI_20251008_3724,2025-10-08T14:44:10.881677,Bacia de Santos,9,4250.73,1801.15,270.43,fpso,remocao_parcial,2230.67,794.12,520.4,189.48,25,6,0.846,90.6,2.7,profundo,profunda,distante
PDI_20251008_8886,2025-10-08T14:44:10.881771,Bacia de Camamu-Almada,5,2076.48,576.03,37.7,arvore_natal,remocao_completa,124.32,96.53,2.76,11.69,11,1,0.87,96.6,0.91,intermediario,media,proxima
PDI_20251008_1960,2025-10-08T14:44:10.881877,Bacia de Sergipe-Alagoas,6,2487.66,855.15,66.19,arvore_natal,leave_in_place,232.9,173.7,2.87,19.38,6,4,0.814,86.3,1.25,intermediario,media,media
PDI_20251008_1035,2025-10-08T14:44:10.881968,Bacia do Espírito Santo,5,2609.01,694.64,261.45,arvore_natal,remocao_completa,189.1,140.24,2.64,16.96,10,5,0.882,96.9,1.72,intermediario,media,distante
PDI_20251008_8454,2025-10-08T14:44:10.882048,Bacia de Camamu-Almada,2,2377.71,912.57,254.66,manifold,remocao_parcial,51.4,30.63,6.74,4.18,4,3,0.95,100.0,1.51,intermediario,media,distante
PDI_20251008_8973,2025-10-08T14:44:10.882136,Bacia Potiguar,4,1840.38,467.0,209.13,arvore_natal,rigs_to_reefs,74.64,63.09,3.22,7.0,7,4,0.635,80.9,1.33,intermediario,rasa,distante
PDI_20251008_5861,2025-10-08T14:44:10.882225,Bacia do Espírito Santo,5,2258.84,1188.76,312.35,fpso,remocao_completa,1152.6,137.45,634.06,77.55,14,3,0.569,81.5,2.14,intermediario,media,muitoDistante
PDI_20251008_9883,2025-10-08T14:44:10.882322,Bacia de Sergipe-Alagoas,7,1926.68,897.22,68.68,plataforma_fixa,remocao_parcial,293.43,114.53,97.49,30.7,12,1,0.586,83.6,1.38,intermediario,media,media
PDI_20251008_1936,2025-10-08T14:44:10.882418,Bacia de Campos,7,1905.35,2993.64,74.12,manifold,remocao_completa,283.17,192.08,12.38,26.53,23,3,0.956,98.5,2.44,intermediario,profunda,media
PDI_20251008_8811,2025-10-08T14:44:10.882509,Bacia de Campos,6,3074.7,2064.75,188.59,dutos,remocao_completa,354.24,246.09,7.48,30.19,21,5,0.595,75.8,2.26,profundo,profunda,distante
PDI_20251008_3579,2025-10-08T14:44:10.882601,Bacia do Solimões,7,2019.19,51.86,248.99,dutos,remocao_parcial,171.77,113.27,6.59,12.93,14,3,0.844,93.3,1.56,intermediario,rasa,distante
PDI_20251008_2312,2025-10-08T14:44:10.882731,Bacia de Campos,12,2761.12,2137.01,334.84,dutos,leave_in_place,631.74,490.25,7.51,57.42,17,6,0.79,91.5,3.38,intermediario,profunda,muitoDistante
PDI_20251008_2113,2025-10-08T14:44:10.882822,Bacia do Espírito Santo,3,1975.8,647.82,348.68,plataforma_fixa,remocao_parcial,162.1,57.64,57.26,13.78,5,5,0.955,95.8,1.79,intermediario,media,muitoDistante
PDI_20251008_2964,2025-10-08T14:44:10.882918,Bacia de Sergipe-Alagoas,6,2151.09,1052.6,42.57,arvore_natal,remocao_completa,125.76,100.38,2.56,10.47,15,4,0.736,85.3,1.27,intermediario,media,proxima
PDI_20251008_1651,2025-10-08T14:44:10.883025,Bacia de Sergipe-Alagoas,10,2628.59,1067.89,347.78,dutos,remocao_completa,455.52,329.96,12.15,38.93,24,4,0.827,90.1,2.69,intermediario,media,muitoDistante
PDI_20251008_9565,2025-10-08T14:44:10.883120,Bacia de Santos,6,3715.78,1841.62,41.82,arvore_natal,remocao_completa,511.93,333.21,3.42,40.51,13,7,0.544,81.8,1.66,profundo,profunda,proxima
PDI_20251008_4346,2025-10-08T14:44:10.883212,Bacia do Ceará,6,2762.75,999.63,143.67,manifold,remocao_completa,183.77,128.59,12.25,14.68,13,2,0.535,77.4,1.58,intermediario,media,media
PDI_20251008_5351,2025-10-08T14:44:10.883322,Bacia do Ceará,12,1745.29,562.31,256.63,fpso,remocao_completa,1193.04,222.82,616.15,121.56,27,5,0.853,97.8,2.34,intermediario,media,distante
PDI_20251008_5915,2025-10-08T14:44:10.883413,Bacia de Camamu-Almada,6,2485.1,1227.77,187.13,fpso,leave_in_place,896.75,158.13,495.7,78.94,10,4,0.595,78.8,1.84,intermediario,media,distante
PDI_20251008_2188,2025-10-08T14:44:10.883505,Bacia do Recôncavo,6,1010.14,125.3,91.44,manifold,remocao_completa,81.5,53.8,9.1,9.24,14,0,0.824,90.8,0.97,raso,rasa,media
