id,timestamp,bacia,num_pocos,profundidade_media,lamina_agua,distancia_costa,tipo_instalacao,tecnica_selecionada,custo_total_usd,custo_pa_usd,custo_remocao_usd,custo_mobilizacao_usd,duracao_meses,num_riscos_altos,prob_aprovacao_anp,completude_pct,complexidade,classe_profundidade,classe_lamina,classe_distancia
PDI_20251008_2638,2025-10-08T14:44:10.883621,Bacia de Campos,9,3643.14,2217.99,236.45,arvore_natal,remocao_parcial,702.36,465.39,3.3,59.87,22,8,0.815,90.1,2.8,profundo,profunda,distante
PDI_20251008_4492,2025-10-08T14:44:10.883734,Bacia de Santos,6,2586.25,1725.92,160.82,dutos,remocao_completa,206.86,139.73,3.49,15.65,14,3,0.525,78.2,2.0,intermediario,profunda,distante
PDI_20251008_3170,2025-10-08T14:44:10.883841,Bacia do Solimões,8,1105.33,105.1,11.63,manifold,rigs_to_reefs,116.6,60.92,8.18,10.34,12,1,0.874,99.5,0.89,raso,rasa,proxima
PDI_20251008_5002,2025-10-08T14:44:10.883943,Bacia do Ceará,9,1722.67,927.32,172.17,plataforma_fixa,leave_in_place,376.47,109.2,169.06,38.68,9,5,0.79,85.5,1.94,intermediario,media,distante
PDI_20251008_3584,2025-10-08T14:44:10.884032,Bacia do Ceará,3,1456.57,247.98,296.5,manifold,remocao_completa,41.77,17.81,11.88,4.25,6,5,0.549,80.0,1.41,raso,rasa,distante
PDI_20251008_5956,2025-10-08T14:44:10.884131,Bacia do Recôncavo,6,755.43,104.71,120.48,dutos,remocao_completa,76.32,41.38,22.69,7.23,15,2,0.747,94.0,1.05,raso,rasa,media
PDI_20251008_5905,2025-10-08T14:44:10.884241,Bacia do Solimões,11,1690.98,58.93,294.43,plataforma_fixa,remocao_completa,551.04,112.36,216.77,45.5,24,5,0.962,95.1,2.11,intermediario,rasa,distante
PDI_20251008_5333,2025-10-08T14:44:10.884346,Bacia de Santos,10,2636.77,2514.73,274.31,fpso,remocao_completa,1813.47,379.02,684.54,153.49,28,7,0.846,88.6,3.17,intermediario,profunda,distante
PDI_20251008_3546,2025-10-08T14:44:10.884443,Bacia de Santos,8,3749.86,1909.28,268.63,plataforma_fixa,leave_in_place,1030.26,479.34,124.0,60.34,12,2,0.906,98.2,2.65,profundo,profunda,distante
PDI_20251008_4450,2025-10-08T14:44:10.884538,Bacia Potiguar,7,2212.64,1175.85,143.09,manifold,leave_in_place,221.23,160.62,8.57,18.91,9,0,0.547,81.0,1.76,intermediario,media,media
PDI_20251008_5325,2025-10-08T14:44:10.884623,Bacia do Ceará,4,1101.31,431.47,351.6,fpso,corte_afundamento,909.31,20.39,649.94,69.4,8,3,0.671,79.2,1.79,raso,rasa,muitoDistante
PDI_20251008_5114,2025-10-08T14:44:10.884723,Bacia do Solimões,8,1003.32,49.21,157.05,arvore_natal,remocao_completa,62.64,40.72,2.89,6.43,16,4,0.688,78.7,1.35,raso,rasa,distante
PDI_20251008_7939,2025-10-08T14:44:10.884824,Bacia de Campos,8,2223.9,1801.22,242.62,plataforma_fixa,remocao_parcial,413.93,194.82,123.59,32.73,16,2,0.851,97.8,2.51,intermediario,profunda,distante
PDI_20251008_1058,2025-10-08T14:44:10.884919,Bacia Potiguar,7,2391.71,1296.09,354.95,plataforma_fixa,leave_in_place,496.19,144.23,238.84,47.67,8,12,0.801,85.0,2.53,intermediario,media,muitoDistante
PDI_20251008_5291,2025-10-08T14:44:10.885017,Bacia do Ceará,8,2082.23,1102.84,198.21,fpso,remocao_completa,1000.44,162.82,645.11,106.99,26,6,0.655,77.2,2.01,intermediario,media,distante
PDI_20251008_8007,2025-10-08T14:44:10.885118,Bacia do Espírito Santo,8,1767.62,989.04,344.59,arvore_natal,leave_in_place,176.13,121.8,3.12,16.26,9,4,0.766,91.5,2.44,intermediario,media,muitoDistante
PDI_20251008_2832,2025-10-08T14:44:10.885220,Bacia do Solimões,9,1543.35,-3.89,369.01,plataforma_fixa,remocao_completa,219.05,85.05,67.39,21.6,21,3,0.786,89.4,2.13,intermediario,rasa,muitoDistante
PDI_20251008_9938,2025-10-08T14:44:10.885308,Bacia de Santos,5,4278.83,2401.06,121.23,fpso,leave_in_place,1156.89,254.31,491.58,78.3,9,5,0.761,94.2,2.1,profundo,profunda,media
PDI_20251008_3426,2025-10-08T14:44:10.885409,Bacia de Campos,8,3612.7,2381.85,127.38,manifold,remocao_completa,590.78,386.69,11.4,50.52,26,7,0.815,92.5,2.42,profundo,profunda,media
PDI_20251008_1685,2025-10-08T14:44:10.885503,Bacia de Camamu-Almada,7,1053.02,1205.32,390.88,fpso,remocao_completa,803.17,73.01,475.97,65.88,16,6,0.799,92.3,2.61,raso,media,muitoDistante
PDI_20251008_1653,2025-10-08T14:44:10.885609,Bacia Potiguar,7,3002.82,910.62,347.1,manifold,leave_in_place,237.23,199.8,7.66,28.84,9,5,0.806,86.5,2.31,profundo,media,muitoDistante
PDI_20251008_5088,2025-10-08T14:44:10.885715,Bacia do Ceará,5,2267.39,770.65,246.3,fpso,leave_in_place,854.26,93.02,589.43,83.7,7,3,0.616,76.4,1.71,intermediario,media,distante
PDI_20251008_7658,2025-10-08T14:44:10.885812,Bacia de Santos,5,2535.39,1870.96,128.26,manifold,remocao_parcial,335.51,190.53,9.7,29.81,13,6,0.577,79.3,1.86,intermediario,profunda,media
PDI_20251008_3662,2025-10-08T14:44:10.885914,Bacia do Espírito Santo,9,2742.06,807.56,111.73,fpso,remocao_completa,1106.46,298.74,493.3,91.92,20,2,0.563,83.8,1.68,intermediario,media,media
PDI_20251008_1406,2025-10-08T14:44:10.886012,Bacia do Espírito Santo,7,2373.79,813.76,104.22,arvore_natal,leave_in_place,229.35,161.34,2.91,22.21,7,4,0.601,81.7,1.45,intermediario,media,media
PDI_20251008_7745,2025-10-08T14:44:10.886111,Bacia do Espírito Santo,8,1527.89,794.04,138.46,manifold,leave_in_place,200.41,141.12,9.98,19.88,9,2,0.552,83.1,1.66,intermediario,media,media
PDI_20251008_3608,2025-10-08T14:44:10.886209,Bacia de Sergipe-Alagoas,8,3134.13,676.96,261.12,manifold,remocao_parcial,318.35,265.77,11.47,29.28,17,6,0.628,81.9,2.01,profundo,media,distante
PDI_20251008_1634,2025-10-08T14:44:10.886356,Bacia de Santos,6,4633.66,2540.03,336.19,arvore_natal,remocao_parcial,952.4,606.21,3.03,62.94,19,6,0.62,76.0,2.99,profundo,profunda,muitoDistante
PDI_20251008_4269,2025-10-08T14:44:10.886486,Bacia do Recôncavo,8,2424.18,158.67,352.08,fpso,remocao_completa,806.55,147.81,493.86,87.76,16,3,0.829,91.9,2.05,intermediario,rasa,muitoDistante
PDI_20251008_6000,2025-10-08T14:44:10.886590,Bacia do Recôncavo,9,1203.34,131.89,121.59,manifold,rigs_to_reefs,65.87,47.65,11.03,7.06,16,2,0.679,81.6,1.37,raso,rasa,media
PDI_20251008_1387,2025-10-08T14:44:10.886718,Bacia de Sergipe-Alagoas,9,1846.53,519.32,46.28,fpso,remocao_completa,1219.54,169.93,667.66,112.0,24,2,0.9,97.8,1.31,intermediario,media,proxima
PDI_20251008_6378,2025-10-08T14:44:10.886840,Bacia de Sergipe-Alagoas,11,1869.41,761.76,365.76,arvore_natal,leave_in_place,240.96,178.24,2.66,20.8,11,5,0.957,99.7,2.7,intermediario,media,muitoDistante
PDI_20251008_5573,2025-10-08T14:44:10.886931,Bacia Potiguar,3,2325.68,504.64,372.22,plataforma_fixa,leave_in_place,191.85,77.12,69.14,20.59,3,5,0.675,75.4,1.79,intermediario,media,muitoDistante
PDI_20251008_7548,2025-10-08T14:44:10.887026,Bacia do Ceará,6,1552.09,720.31,307.32,dutos,remocao_completa,140.35,80.55,21.17,12.29,17,4,0.773,87.0,1.98,intermediario,media,muitoDistante
PDI_20251008_1452,2025-10-08T14:44:10.887133,Bacia do Solimões,10,1885.9,87.57,381.38,manifold,remocao_completa,181.9,105.53,7.55,15.36,28,3,0.647,84.7,2.32,intermediario,rasa,muitoDistante
PDI_20251008_3925,2025-10-08T14:44:10.887229,Bacia de Santos,6,3766.04,1958.64,142.02,manifold,remocao_completa,659.99,374.9,8.94,55.61,14,7,0.786,88.4,2.05,profundo,profunda,media
PDI_20251008_2776,2025-10-08T14:44:10.887381,Bacia Potiguar,4,1824.65,1016.85,269.72,plataforma_fixa,remocao_parcial,268.67,57.14,152.06,27.33,10,2,0.977,95.4,1.81,intermediario,media,distante
PDI_20251008_6139,2025-10-08T14:44:10.887491,Bacia de Camamu-Almada,7,3398.11,1131.18,343.9,manifold,remocao_completa,403.46,266.28,11.7,33.74,22,7,0.771,87.3,2.41,profundo,media,muitoDistante
PDI_20251008_9379,2025-10-08T14:44:10.887611,Bacia de Camamu-Almada,9,945.82,748.92,51.66,dutos,remocao_completa,130.13,69.49,21.68,10.02,18,2,0.712,87.3,1.45,raso,media,media
PDI_20251008_4114,2025-10-08T14:44:10.887725,Bacia de Santos,11,2664.45,1810.82,54.32,arvore_natal,remocao_completa,459.87,325.36,3.45,42.41,34,1,0.72,93.1,2.19,intermediario,profunda,media
PDI_20251008_8144,2025-10-08T14:44:10.887818,Bacia Potiguar,6,655.89,707.87,394.76,plataforma_fixa,remocao_completa,371.68,45.85,249.02,31.49,11,6,0.76,92.6,2.27,raso,media,muitoDistante
PDI_20251008_9821,2025-10-08T14:44:10.887915,Bacia de Campos,7,2995.92,1671.29,58.09,dutos,leave_in_place,376.14,247.16,14.97,28.5,11,5,0.791,93.9,1.73,intermediario,profunda,media
PDI_20251008_8066,2025-10-08T14:44:10.888024,Bacia de Sergipe-Alagoas,6,2382.06,1128.96,251.64,manifold,leave_in_place,168.73,112.98,10.05,14.55,10,6,0.721,86.3,2.0,intermediario,media,distante
PDI_20251008_6143,2025-10-08T14:44:10.888126,Bacia de Santos,8,4026.7,2516.9,182.64,manifold,leave_in_place,735.31,458.74,9.56,48.74,15,2,0.776,88.5,2.67,profundo,profunda,distante
PDI_20251008_9308,2025-10-08T14:44:10.888220,Bacia de Santos,6,4308.64,2366.41,263.88,manifold,remocao_parcial,626.17,397.69,6.89,49.96,14,7,0.824,93.5,2.66,profundo,profunda,distante
PDI_20251008_6344,2025-10-08T14:44:10.888321,Bacia Potiguar,6,2496.51,1455.53,227.33,arvore_natal,leave_in_place,157.66,130.83,2.81,16.79,10,4,0.776,94.0,2.09,intermediario,media,distante
PDI_20251008_3085,2025-10-08T14:44:10.888429,Bacia de Camamu-Almada,6,2698.98,982.86,291.37,manifold,remocao_parcial,253.72,162.82,6.88,25.43,11,3,0.637,81.6,2.06,intermediario,media,distante
PDI_20251008_7211,2025-10-08T14:44:10.888525,Bacia de Sergipe-Alagoas,6,1945.54,1108.63,262.53,arvore_natal,remocao_parcial,131.77,109.13,2.72,16.59,14,3,0.517,75.2,2.03,intermediario,media,distante
PDI_20251008_5930,2025-10-08T14:44:10.888635,Bacia do Espírito Santo,11,2192.55,943.85,392.5,dutos,remocao_completa,361.63,223.85,14.24,30.78,23,5,0.723,89.4,2.88,intermediario,media,muitoDistante
PDI_20251008_1006,2025-10-08T14:44:10.888750,Bacia de Camamu-Almada,7,2331.2,666.1,368.81,dutos,remocao_completa,203.97,133.45,8.17,20.68,17,4,0.89,98.4,2.26,intermediario,media,muitoDistante
PDI_20251008_4443,2025-10-08T14:44:10.888845,Bacia Potiguar,5,1942.81,546.7,154.8,manifold,leave_in_place,157.19,108.93,8.97,14.88,5,1,0.819,93.9,1.29,intermediario,media,distante
PDI_20251008_6279,2025-10-08T14:44:10.888962,Bacia de Camamu-Almada,9,1959.45,1044.73,79.55,dutos,remocao_completa,216.63,133.66,14.99,18.79,24,2,0.609,83.8,1.69,intermediario,media,media
PDI_20251008_8244,2025-10-08T14:44:10.889069,Bacia do Recôncavo,8,1867.0,156.04,124.93,arvore_natal,rigs_to_reefs,143.02,127.23,3.33,15.85,12,2,0.687,80.6,1.29,intermediario,rasa,media
PDI_20251008_8752,2025-10-08T14:44:10.889160,Bacia de Sergipe-Alagoas,5,2849.27,1125.26,196.07,dutos,remocao_parcial,209.77,148.85,8.92,22.03,12,3,0.586,79.1,1.72,intermediario,media,distante
PDI_20251008_5649,2025-10-08T14:44:10.889257,Bacia do Espírito Santo,6,2572.09,-274.62,133.21,plataforma_fixa,rigs_to_reefs,237.92,94.66,77.11,23.53,7,1,0.772,94.9,0.91,intermediario,rasa,media
PDI_20251008_6491,2025-10-08T14:44:10.889367,Bacia do Solimões,10,1237.82,126.94,93.28,dutos,rigs_to_reefs,111.41,71.76,6.54,10.09,14,4,0.74,94.2,1.37,raso,rasa,media
PDI_20251008_6085,2025-10-08T14:44:10.889467,Bacia de Santos,8,3027.12,1404.8,189.63,fpso,remocao_parcial,1595.85,247.02,720.03,105.06,19,3,0.706,90.4,2.13,profundo,media,distante
PDI_20251008_3414,2025-10-08T14:44:10.889572,Bacia de Sergipe-Alagoas,7,1012.48,719.33,308.86,fpso,leave_in_place,789.33,48.23,497.54,80.66,8,4,0.73,86.8,2.09,raso,media,muitoDistante
PDI_20251008_5011,2025-10-08T14:44:10.889670,Bacia de Campos,7,1967.58,2082.7,374.58,plataforma_fixa,remocao_parcial,413.09,156.12,179.3,39.42,21,5,0.881,96.6,2.99,intermediario,profunda,muitoDistante
PDI_20251008_2193,2025-10-08T14:44:10.889771,Bacia do Recôncavo,9,972.18,82.32,270.02,dutos,remocao_completa,117.04,83.73,5.19,12.46,17,5,0.723,87.4,1.84,raso,rasa,distante
PDI_20251008_4185,2025-10-08T14:44:10.889862,Bacia do Recôncavo,5,774.54,32.59,233.85,arvore_natal,rigs_to_reefs,43.88,32.35,3.19,3.78,7,0,0.851,97.2,1.3,raso,rasa,distante
PDI_20251008_7547,2025-10-08T14:44:10.889952,Bacia de Camamu-Almada,5,2071.67,1091.09,290.93,arvore_natal,remocao_parcial,139.07,100.75,2.78,12.74,13,6,0.687,81.6,2.02,intermediario,media,distante
PDI_20251008_1090,2025-10-08T14:44:10.890058,Bacia de Sergipe-Alagoas,9,2255.9,1035.92,212.15,fpso,leave_in_place,1282.48,194.51,725.01,102.69,12,6,0.726,87.6,2.13,intermediario,media,distante
PDI_20251008_4585,2025-10-08T14:44:10.890158,Bacia de Santos,8,2194.46,2023.91,374.26,arvore_natal,remocao_completa,337.86,217.91,2.94,22.59,23,8,0.829,91.7,3.06,intermediario,profunda,muitoDistante
PDI_20251008_8611,2025-10-08T14:44:10.890259,Bacia do Espírito Santo,9,1225.76,689.03,84.26,dutos,leave_in_place,137.74,86.88,18.75,10.98,11,3,0.586,78.2,1.53,raso,media,media
PDI_20251008_5082,2025-10-08T14:44:10.890353,Bacia de Campos,6,3418.01,2014.72,128.28,dutos,remocao_completa,412.78,314.62,23.7,42.6,21,6,0.591,81.7,2.03,profundo,profunda,media
PDI_20251008_3184,2025-10-08T14:44:10.890448,Bacia de Santos,6,2506.69,1371.68,306.58,arvore_natal,remocao_parcial,292.55,183.1,2.62,19.3,17,2,0.803,89.0,2.31,intermediario,media,muitoDistante
PDI_20251008_6198,2025-10-08T14:44:10.890545,Bacia do Recôncavo,6,1384.67,11.78,34.03,dutos,remocao_completa,107.0,78.0,14.73,10.69,15,0,0.583,84.8,0.72,raso,rasa,proxima
PDI_20251008_9270,2025-10-08T14:44:10.890641,Bacia do Recôncavo,6,901.72,83.26,85.44,dutos,remocao_completa,49.99,25.24,14.57,4.85,13,3,0.755,87.0,0.93,raso,rasa,media
PDI_20251008_8305,2025-10-08T14:44:10.890749,Bacia de Camamu-Almada,10,2936.68,811.26,165.32,dutos,leave_in_place,408.34,274.75,15.03,42.69,10,3,0.823,90.2,1.96,intermediario,media,distante
PDI_20251008_8373,2025-10-08T14:44:10.890841,Bacia do Espírito Santo,5,2491.7,1667.51,294.16,arvore_natal,remocao_completa,282.46,213.0,2.56,27.92,14,8,0.602,79.7,2.31,intermediario,profunda,distante
PDI_20251008_5543,2025-10-08T14:44:10.890948,Bacia Potiguar,10,2611.51,153.88,67.76,fpso,rigs_to_reefs,736.61,228.17,372.24,65.35,14,3,0.536,82.8,1.3,intermediario,rasa,media
PDI_20251008_4919,2025-10-08T14:44:10.891060,Bacia do Solimões,10,1739.5,56.93,210.24,arvore_natal,rigs_to_reefs,241.72,144.74,3.31,20.37,16,2,0.775,94.4,1.73,intermediario,rasa,distante
PDI_20251008_2269,2025-10-08T14:44:10.891170,Bacia Potiguar,11,3123.0,944.16,386.23,arvore_natal,remocao_completa,609.16,459.96,2.95,47.97,29,4,0.868,97.6,2.86,profundo,media,muitoDistante
PDI_20251008_5451,2025-10-08T14:44:10.891262,Bacia Potiguar,6,1914.16,869.91,366.7,fpso,remocao_completa,994.51,102.66,615.72,98.72,13,2,0.799,92.8,2.26,intermediario,media,muitoDistante
PDI_20251008_9849,2025-10-08T14:44:10.891360,Bacia do Ceará,7,2838.26,559.34,140.34,manifold,remocao_completa,221.65,188.09,6.5,21.73,14,2,0.828,93.0,1.45,intermediario,media,media
PDI_20251008_3471,2025-10-08T14:44:10.891442,Bacia de Santos,3,1814.07,1812.03,211.22,fpso,remocao_completa,836.88,67.95,488.94,67.2,7,6,0.823,86.6,1.91,intermediario,profunda,distante
PDI_20251008_3503,2025-10-08T14:44:10.891540,Bacia de Sergipe-Alagoas,5,3226.66,1124.9,318.2,arvore_natal,remocao_completa,171.78,120.98,3.44,17.99,11,2,0.782,86.4,2.12,profundo,media,muitoDistante
PDI_20251008_7797,2025-10-08T14:44:10.891636,Bacia de Sergipe-Alagoas,6,1548.45,706.93,206.39,plataforma_fixa,remocao_parcial,384.53,64.02,253.42,45.72,10,0,0.718,92.0,1.64,intermediario,media,distante
PDI_20251008_9890,2025-10-08T14:44:10.891732,Bacia de Camamu-Almada,6,1837.06,949.34,330.5,manifold,remocao_parcial,176.89,119.07,10.25,14.73,9,5,0.891,97.0,2.18,intermediario,media,muitoDistante
PDI_20251008_2020,2025-10-08T14:44:10.891822,Bacia do Recôncavo,4,1955.11,90.82,393.23,arvore_natal,rigs_to_reefs,62.8,51.48,2.95,7.6,5,2,0.591,80.2,1.76,intermediario,rasa,muitoDistante
PDI_20251008_7381,2025-10-08T14:44:10.891924,Bacia de Sergipe-Alagoas,7,2980.96,592.58,110.37,arvore_natal,leave_in_place,296.66,243.36,3.14,27.68,6,5,0.768,92.6,1.36,intermediario,media,media
PDI_20251008_7232,2025-10-08T14:44:10.892012,Bacia de Campos,3,2621.72,1928.17,384.5,dutos,leave_in_place,114.4,79.65,6.32,12.75,4,7,0.755,89.6,2.55,intermediario,profunda,muitoDistante
PDI_20251008_6763,2025-10-08T14:44:10.892107,Bacia do Recôncavo,5,2059.45,163.72,380.74,plataforma_fixa,rigs_to_reefs,450.27,108.62,252.65,39.71,8,5,0.534,81.1,1.85,intermediario,rasa,muitoDistante
PDI_20251008_7865,2025-10-08T14:44:10.892204,Bacia Potiguar,6,1336.95,1021.29,247.34,arvore_natal,remocao_parcial,90.85,63.68,3.03,9.42,16,3,0.866,99.1,1.94,raso,media,distante
PDI_20251008_4613,2025-10-08T14:44:10.892293,Bacia do Solimões,5,2237.94,68.56,85.97,dutos,rigs_to_reefs,140.99,82.45,9.0,9.83,7,2,0.576,80.2,0.82,intermediario,rasa,media
PDI_20251008_5471,2025-10-08T14:44:10.892381,Bacia do Recôncavo,5,1309.62,36.53,375.41,fpso,remocao_completa,733.71,28.2,570.62,85.97,12,3,0.73,88.1,1.77,raso,rasa,muitoDistante
PDI_20251008_1475,2025-10-08T14:44:10.892487,Bacia de Camamu-Almada,9,2011.19,1099.18,19.53,arvore_natal,leave_in_place,221.09,161.1,2.84,17.28,12,4,0.964,99.4,1.51,intermediario,media,proxima
PDI_20251008_7624,2025-10-08T14:44:10.892578,Bacia de Camamu-Almada,5,2211.76,559.27,388.08,manifold,leave_in_place,173.6,109.55,8.12,14.1,5,4,0.665,76.6,2.07,intermediario,media,muitoDistante
PDI_20251008_3091,2025-10-08T14:44:10.892690,Bacia do Espírito Santo,12,1586.05,1242.53,330.42,arvore_natal,leave_in_place,234.8,173.45,3.24,22.8,20,7,0.619,83.3,2.92,intermediario,media,muitoDistante
PDI_20251008_7455,2025-10-08T14:44:10.892785,Bacia do Solimões,7,2272.49,38.69,344.77,plataforma_fixa,remocao_parcial,395.72,120.05,169.14,32.22,12,3,0.71,89.7,1.87,intermediario,rasa,muitoDistante
PDI_20251008_8022,2025-10-08T14:44:10.892881,Bacia de Campos,5,2120.77,2898.33,115.32,plataforma_fixa,remocao_completa,487.14,167.12,143.31,45.89,14,6,0.556,80.5,2.33,intermediario,profunda,media
PDI_20251008_3977,2025-10-08T14:44:10.892982,Bacia do Espírito Santo,7,2402.66,843.13,373.53,arvore_natal,leave_in_place,203.45,140.69,3.23,14.4,9,5,0.909,98.1,2.37,intermediario,media,muitoDistante
PDI_20251008_7211,2025-10-08T14:44:10.893077,Bacia de Campos,7,4169.8,1854.77,275.22,manifold,leave_in_place,575.75,417.0,7.05,51.01,9,10,0.578,84.8,2.54,profundo,profunda,distante
PDI_20251008_8449,2025-10-08T14:44:10.893168,Bacia do Ceará,6,2918.3,648.14,115.29,fpso,remocao_parcial,1091.0,196.17,563.42,100.85,11,1,0.737,92.2,1.31,intermediario,media,media
PDI_20251008_7211,2025-10-08T14:44:10.893271,Bacia do Ceará,10,2193.01,1160.58,17.96,manifold,leave_in_place,295.97,217.83,7.68,29.13,16,1,0.762,85.8,1.64,intermediario,media,proxima
PDI_20251008_5133,2025-10-08T14:44:10.893364,Bacia Potiguar,6,1143.25,1024.78,379.4,arvore_natal,remocao_completa,58.07,41.41,2.51,5.53,17,6,0.775,93.6,2.38,raso,media,muitoDistante
PDI_20251008_1317,2025-10-08T14:44:10.893467,Bacia de Santos,8,3638.71,2966.68,354.51,arvore_natal,leave_in_place,697.06,444.86,2.92,54.45,15,3,0.55,79.9,3.47,profundo,profunda,muitoDistante
PDI_20251008_6733,2025-10-08T14:44:10.893570,Bacia do Solimões,6,1058.72,80.04,271.83,plataforma_fixa,remocao_completa,176.65,34.42,80.27,12.29,15,4,0.858,97.4,1.55,raso,rasa,distante
PDI_20251008_1659,2025-10-08T14:44:10.893677,Bacia de Sergipe-Alagoas,5,3003.6,476.03,195.88,plataforma_fixa,rigs_to_reefs,302.96,132.03,95.61,30.84,9,1,0.514,78.2,1.39,profundo,rasa,distante
