id,timestamp,bacia,num_pocos,profundidade_media,lamina_agua,distancia_costa,tipo_instalacao,tecnica_selecionada,custo_total_usd,custo_pa_usd,custo_remocao_usd,custo_mobilizacao_usd,duracao_meses,num_riscos_altos,prob_aprovacao_anp,completude_pct,complexidade,classe_profundidade,classe_lamina,classe_distancia
PDI_20251008_4266,2025-10-08T14:44:10.893772,Bacia de Campos,7,4278.32,1676.31,209.5,fpso,remocao_parcial,1327.08,455.44,412.76,113.82,18,1,0.785,85.4,2.24,profundo,profunda,distante
PDI_20251008_3496,2025-10-08T14:44:10.893872,Bacia de Campos,6,2975.8,1861.56,155.69,dutos,remocao_completa,344.41,240.84,9.75,32.31,14,12,0.777,87.1,2.05,intermediario,profunda,distante
PDI_20251008_8758,2025-10-08T14:44:10.893972,Bacia de Sergipe-Alagoas,7,1900.63,893.14,241.51,fpso,remocao_completa,1056.38,109.23,678.89,109.61,17,2,0.565,83.5,1.95,intermediario,media,distante
PDI_20251008_4571,2025-10-08T14:44:10.894072,Bacia de Santos,8,4562.49,2343.48,240.85,dutos,leave_in_place,983.76,640.77,20.9,85.61,16,5,0.918,97.8,2.77,profundo,profunda,distante
PDI_20251008_7043,2025-10-08T14:44:10.894177,Bacia do Recôncavo,9,1150.02,88.81,30.39,manifold,remocao_completa,98.69,66.19,12.36,7.97,20,3,0.843,89.4,1.05,raso,rasa,proxima
PDI_20251008_2876,2025-10-08T14:44:10.894276,Bacia do Espírito Santo,8,2617.64,-166.3,108.83,dutos,remocao_completa,255.6,163.89,12.24,18.24,22,2,0.615,84.5,1.08,intermediario,rasa,media
PDI_20251008_2771,2025-10-08T14:44:10.894372,Bacia do Espírito Santo,6,2896.97,629.79,289.79,manifold,remocao_parcial,325.34,200.72,12.27,28.86,11,5,0.761,90.4,1.88,intermediario,media,distante
PDI_20251008_7149,2025-10-08T14:44:10.894472,Bacia de Campos,8,3792.95,3013.4,203.89,manifold,remocao_completa,1063.53,749.76,11.63,86.57,27,2,0.635,77.8,2.99,profundo,ultraProfunda,distante
PDI_20251008_2245,2025-10-08T14:44:10.894558,Bacia de Camamu-Almada,4,2366.53,1015.75,378.8,fpso,leave_in_place,1240.1,108.82,707.12,95.03,5,1,0.74,88.3,2.17,intermediario,media,muitoDistante
PDI_20251008_5941,2025-10-08T14:44:10.894749,Bacia de Sergipe-Alagoas,10,2591.7,567.51,17.36,plataforma_fixa,remocao_completa,622.25,295.85,209.97,66.6,21,1,0.604,82.7,1.34,intermediario,media,proxima
PDI_20251008_1672,2025-10-08T14:44:10.894876,Bacia de Santos,7,2384.85,1924.53,377.74,dutos,leave_in_place,501.46,288.22,8.47,37.01,9,4,0.642,83.7,2.92,intermediario,profunda,muitoDistante
PDI_20251008_8018,2025-10-08T14:44:10.895073,Bacia do Ceará,8,2362.24,1068.5,177.2,dutos,remocao_completa,345.75,253.74,21.94,36.54,25,2,0.871,95.9,1.92,intermediario,media,distante
PDI_20251008_9289,2025-10-08T14:44:10.895306,Bacia do Ceará,9,2540.51,978.57,236.73,plataforma_fixa,remocao_parcial,475.58,198.33,192.39,47.03,17,4,0.62,76.8,2.18,intermediario,media,distante
PDI_20251008_7882,2025-10-08T14:44:10.895505,Bacia do Ceará,10,381.28,731.16,333.18,plataforma_fixa,remocao_parcial,225.29,64.7,106.25,22.94,22,10,0.964,99.5,2.48,raso,media,muitoDistante
PDI_20251008_8102,2025-10-08T14:44:10.895622,Bacia do Recôncavo,4,1316.38,161.44,360.71,plataforma_fixa,rigs_to_reefs,223.5,31.95,154.06,25.45,5,2,0.609,79.0,1.68,raso,rasa,muitoDistante
PDI_20251008_3506,2025-10-08T14:44:10.895723,Bacia do Ceará,6,1556.17,871.54,164.24,arvore_natal,remocao_completa,117.4,94.08,2.83,10.21,16,5,0.601,77.7,1.58,intermediario,media,distante
PDI_20251008_9548,2025-10-08T14:44:10.895831,Bacia de Camamu-Almada,8,2570.0,1056.56,203.51,fpso,remocao_parcial,803.36,150.37,510.88,77.47,20,2,0.822,94.3,2.01,intermediario,media,distante
PDI_20251008_9817,2025-10-08T14:44:10.895930,Bacia Potiguar,7,3081.81,918.91,291.7,dutos,remocao_completa,250.17,203.4,2.92,25.15,18,3,0.788,88.3,2.13,profundo,media,distante
PDI_20251008_8136,2025-10-08T14:44:10.896021,Bacia do Recôncavo,4,1554.39,23.06,229.45,arvore_natal,remocao_parcial,42.94,35.42,2.96,5.18,8,2,0.602,83.2,1.18,intermediario,rasa,distante
PDI_20251008_5022,2025-10-08T14:44:10.896111,Bacia Potiguar,5,1601.66,482.29,159.41,manifold,corte_afundamento,106.95,76.99,11.3,8.84,8,2,0.775,87.0,1.27,intermediario,rasa,distante
PDI_20251008_8385,2025-10-08T14:44:10.896208,Bacia de Santos,7,3113.64,1679.43,386.81,manifold,remocao_parcial,513.52,322.78,8.09,38.16,15,4,0.876,99.8,2.83,profundo,profunda,muitoDistante
PDI_20251008_7209,2025-10-08T14:44:10.896355,Bacia de Sergipe-Alagoas,11,1771.56,1153.53,78.49,arvore_natal,leave_in_place,355.07,282.18,3.24,37.46,14,7,0.813,90.9,1.94,intermediario,media,media
PDI_20251008_9098,2025-10-08T14:44:10.896489,Bacia do Ceará,11,2115.67,1046.28,326.3,plataforma_fixa,remocao_parcial,578.2,230.38,241.66,51.86,21,4,0.644,84.3,2.71,intermediario,media,muitoDistante
PDI_20251008_8988,2025-10-08T14:44:10.896592,Bacia do Ceará,7,2270.55,845.42,81.78,fpso,remocao_completa,842.12,171.82,428.67,62.96,13,1,0.742,85.8,1.4,intermediario,media,media
PDI_20251008_5232,2025-10-08T14:44:10.896702,Bacia de Sergipe-Alagoas,11,2646.75,604.8,194.39,manifold,leave_in_place,441.32,311.04,9.89,44.12,13,3,0.974,95.8,2.05,intermediario,media,distante
PDI_20251008_5526,2025-10-08T14:44:10.896804,Bacia do Ceará,9,1038.74,635.25,193.73,manifold,remocao_parcial,92.56,66.55,8.06,10.85,21,4,0.966,96.9,1.86,raso,media,distante
PDI_20251008_9464,2025-10-08T14:44:10.896903,Bacia do Solimões,8,1501.12,115.69,308.0,plataforma_fixa,rigs_to_reefs,406.4,52.64,191.24,34.23,15,3,0.784,89.7,1.88,intermediario,rasa,muitoDistante
PDI_20251008_4954,2025-10-08T14:44:10.896996,Bacia de Sergipe-Alagoas,6,1947.12,565.96,96.3,plataforma_fixa,remocao_completa,397.91,115.64,195.61,33.73,12,1,0.623,77.6,1.2,intermediario,media,media
PDI_20251008_4937,2025-10-08T14:44:10.897100,Bacia de Camamu-Almada,3,2226.88,937.75,290.23,arvore_natal,remocao_completa,111.43,77.69,2.51,8.5,8,1,0.625,84.9,1.74,intermediario,media,distante
PDI_20251008_8342,2025-10-08T14:44:10.897208,Bacia do Recôncavo,9,1311.31,167.24,99.36,arvore_natal,remocao_completa,88.09,82.72,2.67,9.12,19,5,0.726,88.0,1.31,raso,rasa,media
PDI_20251008_5820,2025-10-08T14:44:10.897304,Bacia de Campos,6,4588.3,2039.52,390.63,plataforma_fixa,remocao_completa,964.28,556.8,93.75,80.46,19,6,0.871,99.2,2.92,profundo,profunda,muitoDistante
PDI_20251008_4986,2025-10-08T14:44:10.897401,Bacia de Sergipe-Alagoas,6,2439.56,998.13,14.59,arvore_natal,leave_in_place,279.6,197.18,2.86,24.31,6,1,0.715,85.7,1.15,intermediario,media,proxima
PDI_20251008_7046,2025-10-08T14:44:10.897497,Bacia Potiguar,4,1011.5,1142.08,198.78,dutos,remocao_parcial,83.54,39.19,22.94,7.17,9,1,0.734,86.9,1.63,raso,media,distante
PDI_20251008_9698,2025-10-08T14:44:10.897605,Bacia do Recôncavo,6,1587.27,68.5,171.49,dutos,remocao_completa,100.06,59.31,22.86,10.0,16,3,0.711,85.9,1.21,intermediario,rasa,distante
PDI_20251008_6419,2025-10-08T14:44:10.897715,Bacia do Ceará,9,1597.01,1148.36,152.84,arvore_natal,leave_in_place,219.27,161.55,3.04,21.78,11,4,0.539,79.0,1.98,intermediario,media,distante
PDI_20251008_5438,2025-10-08T14:44:10.897814,Bacia do Ceará,6,2573.77,992.46,102.55,arvore_natal,remocao_completa,173.33,130.21,2.97,19.36,15,6,0.635,84.9,1.44,intermediario,media,media
PDI_20251008_4777,2025-10-08T14:44:10.897924,Bacia Potiguar,11,2629.8,1819.44,214.85,manifold,remocao_parcial,488.94,404.37,7.91,44.66,21,1,0.748,93.5,2.73,intermediario,profunda,distante
PDI_20251008_6169,2025-10-08T14:44:10.898019,Bacia de Santos,7,3469.68,1043.33,182.57,fpso,leave_in_place,1101.04,354.23,379.08,75.32,8,2,0.811,90.3,1.83,profundo,media,distante
PDI_20251008_4033,2025-10-08T14:44:10.898123,Bacia de Santos,9,4446.1,2820.71,302.49,dutos,leave_in_place,1096.48,714.73,5.64,100.01,17,7,0.902,97.8,3.32,profundo,profunda,muitoDistante
PDI_20251008_8933,2025-10-08T14:44:10.898226,Bacia de Sergipe-Alagoas,9,1401.86,874.88,372.34,fpso,remocao_parcial,895.81,114.46,638.29,93.16,17,13,0.676,76.2,2.58,raso,media,muitoDistante
PDI_20251008_9595,2025-10-08T14:44:10.898316,Bacia Potiguar,4,2690.22,494.84,48.69,dutos,corte_afundamento,75.99,48.96,18.96,8.29,7,1,0.691,76.7,0.81,intermediario,rasa,proxima
PDI_20251008_4180,2025-10-08T14:44:10.898418,Bacia Potiguar,9,2312.84,544.65,254.32,plataforma_fixa,leave_in_place,491.8,201.88,225.47,59.32,10,3,0.832,89.5,2.02,intermediario,media,distante
PDI_20251008_6912,2025-10-08T14:44:10.898511,Bacia Potiguar,5,1537.14,1395.11,70.09,fpso,leave_in_place,746.67,58.89,579.52,78.92,6,1,0.819,93.7,1.43,intermediario,media,media
PDI_20251008_1231,2025-10-08T14:44:10.898608,Bacia do Espírito Santo,8,2889.42,612.93,142.19,manifold,remocao_parcial,312.81,230.82,9.96,26.51,18,4,0.918,96.3,1.58,intermediario,media,media
PDI_20251008_5494,2025-10-08T14:44:10.898697,Bacia do Solimões,5,1537.81,123.53,357.07,fpso,rigs_to_reefs,1174.04,50.94,653.69,75.2,6,2,0.855,99.2,1.75,intermediario,rasa,muitoDistante
PDI_20251008_5786,2025-10-08T14:44:10.898791,Bacia de Campos,7,2461.07,1867.04,185.39,plataforma_fixa,leave_in_place,314.43,178.81,73.38,26.05,11,7,0.501,80.8,2.25,intermediario,profunda,distante
PDI_20251008_2680,2025-10-08T14:44:10.898885,Bacia do Espírito Santo,6,3678.13,767.33,117.21,arvore_natal,leave_in_place,375.97,269.52,3.12,36.28,8,1,0.7,80.6,1.37,profundo,media,media
PDI_20251008_5658,2025-10-08T14:44:10.898968,Bacia de Campos,4,4293.64,1614.79,227.26,dutos,remocao_parcial,350.22,227.66,19.15,30.21,7,6,0.674,76.1,1.96,profundo,profunda,distante
PDI_20251008_8216,2025-10-08T14:44:10.899078,Bacia do Recôncavo,12,1632.01,47.61,132.77,arvore_natal,remocao_completa,217.97,174.38,3.11,20.01,27,5,0.725,85.2,1.67,intermediario,rasa,media
PDI_20251008_1841,2025-10-08T14:44:10.899163,Bacia do Ceará,3,2853.46,294.89,375.49,fpso,remocao_completa,934.49,90.81,696.17,99.6,8,6,0.768,89.0,1.7,intermediario,rasa,muitoDistante
PDI_20251008_2869,2025-10-08T14:44:10.899260,Bacia Potiguar,7,940.26,1064.32,295.22,arvore_natal,remocao_parcial,74.98,59.86,3.25,7.7,18,1,0.902,95.9,2.22,raso,media,distante
PDI_20251008_9056,2025-10-08T14:44:10.899371,Bacia de Santos,8,3503.49,1850.47,278.39,arvore_natal,remocao_parcial,654.05,454.31,3.26,53.29,15,10,0.836,93.1,2.65,profundo,profunda,distante
PDI_20251008_1878,2025-10-08T14:44:10.899480,Bacia de Santos,9,2678.81,1762.77,252.44,dutos,remocao_completa,553.32,313.06,19.71,48.5,22,6,0.779,87.8,2.62,intermediario,profunda,distante
PDI_20251008_5978,2025-10-08T14:44:10.899592,Bacia do Espírito Santo,7,1263.75,969.96,195.01,fpso,remocao_completa,964.54,88.22,588.43,90.48,17,1,0.528,77.8,1.83,raso,media,distante
PDI_20251008_2940,2025-10-08T14:44:10.899691,Bacia de Santos,7,2821.58,2141.02,379.44,fpso,remocao_completa,944.18,244.31,376.32,84.05,29,11,0.589,82.8,3.04,intermediario,profunda,muitoDistante
PDI_20251008_4697,2025-10-08T14:44:10.899779,Bacia do Solimões,4,1349.94,62.47,230.67,arvore_natal,remocao_completa,69.21,41.08,2.89,4.41,11,1,0.788,93.8,1.2,raso,rasa,distante
PDI_20251008_8381,2025-10-08T14:44:10.899882,Bacia do Solimões,9,1350.06,136.82,178.9,arvore_natal,remocao_parcial,95.53,62.72,3.19,7.65,18,4,0.76,87.6,1.56,raso,rasa,distante
PDI_20251008_8025,2025-10-08T14:44:10.899973,Bacia do Recôncavo,4,649.69,63.26,370.96,manifold,remocao_completa,37.42,22.8,6.55,3.86,8,6,0.773,86.1,1.67,raso,rasa,muitoDistante
PDI_20251008_1986,2025-10-08T14:44:10.900066,Bacia Potiguar,6,2038.3,820.74,165.81,dutos,remocao_parcial,129.26,99.92,7.35,16.08,12,5,0.725,89.4,1.56,intermediario,media,distante
PDI_20251008_4457,2025-10-08T14:44:10.900166,Bacia de Santos,8,3186.64,2727.3,223.34,fpso,remocao_completa,1174.27,337.27,503.23,112.87,33,7,0.579,78.2,2.91,profundo,profunda,distante
PDI_20251008_3573,2025-10-08T14:44:10.900273,Bacia Potiguar,11,2608.98,804.23,223.8,plataforma_fixa,remocao_parcial,563.12,346.48,85.32,45.53,24,3,0.771,92.0,2.25,intermediario,media,distante
PDI_20251008_2229,2025-10-08T14:44:10.900370,Bacia de Sergipe-Alagoas,8,1912.02,453.96,336.22,fpso,corte_afundamento,770.5,119.24,409.6,61.95,17,7,0.907,95.5,2.15,intermediario,rasa,muitoDistante
PDI_20251008_7693,2025-10-08T14:44:10.900466,Bacia do Espírito Santo,6,2435.02,650.68,236.36,plataforma_fixa,remocao_completa,484.98,197.89,126.07,37.85,13,1,0.78,90.4,1.71,intermediario,media,distante
PDI_20251008_8699,2025-10-08T14:44:10.900557,Bacia do Recôncavo,5,1766.45,97.36,32.93,dutos,rigs_to_reefs,95.66,70.16,13.65,8.83,9,3,0.638,77.9,0.66,intermediario,rasa,proxima
PDI_20251008_4792,2025-10-08T14:44:10.900646,Bacia Potiguar,5,1698.48,471.24,57.22,plataforma_fixa,corte_afundamento,268.74,72.43,150.05,30.19,7,3,0.549,76.1,0.93,intermediario,rasa,media
PDI_20251008_8438,2025-10-08T14:44:10.900745,Bacia Potiguar,7,2604.08,928.51,364.79,manifold,leave_in_place,185.47,131.26,9.77,16.19,10,7,0.594,79.6,2.38,intermediario,media,muitoDistante
PDI_20251008_5334,2025-10-08T14:44:10.900836,Bacia de Santos,6,1917.9,1271.11,397.34,fpso,remocao_parcial,906.77,115.42,525.09,74.93,12,8,0.619,75.3,2.56,intermediario,media,muitoDistante
PDI_20251008_2880,2025-10-08T14:44:10.900939,Bacia de Sergipe-Alagoas,9,2428.45,1263.7,56.8,arvore_natal,leave_in_place,365.96,289.01,2.9,39.04,15,2,0.718,92.3,1.72,intermediario,media,media
PDI_20251008_3441,2025-10-08T14:44:10.901041,Bacia do Solimões,9,1257.32,35.65,368.65,fpso,remocao_parcial,953.77,69.59,542.36,87.49,19,5,0.96,95.8,2.15,raso,rasa,muitoDistante
PDI_20251008_2169,2025-10-08T14:44:10.901152,Bacia Potiguar,12,2717.65,550.98,47.04,fpso,remocao_completa,1440.55,349.77,702.07,156.68,32,3,0.514,79.4,1.63,intermediario,media,proxima
PDI_20251008_6039,2025-10-08T14:44:10.901249,Bacia de Campos,8,1513.37,1746.15,205.94,fpso,remocao_completa,911.42,182.84,425.58,83.87,27,6,0.75,85.7,2.36,intermediario,profunda,distante
PDI_20251008_3037,2025-10-08T14:44:10.901356,Bacia Potiguar,10,1949.33,812.6,308.05,arvore_natal,leave_in_place,168.8,150.02,3.26,17.6,13,5,0.814,94.7,2.43,intermediario,media,muitoDistante
PDI_20251008_7594,2025-10-08T14:44:10.901463,Bacia do Recôncavo,10,763.82,136.7,116.93,manifold,remocao_completa,72.13,55.67,8.85,8.48,27,5,0.698,76.0,1.46,raso,rasa,media
PDI_20251008_9847,2025-10-08T14:44:10.901554,Bacia Potiguar,6,2541.86,702.75,224.5,dutos,leave_in_place,139.34,110.83,9.6,16.82,8,0,0.753,89.5,1.7,intermediario,media,distante
PDI_20251008_2317,2025-10-08T14:44:10.901671,Bacia do Recôncavo,10,1225.72,88.92,38.61,arvore_natal,remocao_completa,107.22,77.96,2.81,10.34,26,2,0.508,84.3,1.17,raso,rasa,proxima
PDI_20251008_6280,2025-10-08T14:44:10.901762,Bacia de Campos,5,3149.69,2194.21,138.59,arvore_natal,remocao_completa,424.91,298.26,3.49,37.26,16,4,0.837,90.6,2.06,profundo,profunda,media
PDI_20251008_2496,2025-10-08T14:44:10.901859,Bacia Potiguar,8,1734.64,1139.44,94.06,plataforma_fixa,leave_in_place,389.53,140.92,155.1,34.65,10,2,0.828,91.4,1.68,intermediario,media,media
PDI_20251008_1339,2025-10-08T14:44:10.901986,Bacia de Sergipe-Alagoas,7,2020.27,1256.88,141.56,dutos,leave_in_place,151.2,106.56,9.54,14.94,10,4,0.936,98.5,1.8,intermediario,media,media
PDI_20251008_1659,2025-10-08T14:44:10.902096,Bacia Potiguar,8,716.53,1034.44,114.83,dutos,remocao_parcial,91.11,60.22,15.15,8.49,22,3,0.524,80.8,1.7,raso,media,media
PDI_20251008_9502,2025-10-08T14:44:10.902186,Bacia do Espírito Santo,4,2638.15,688.62,314.87,arvore_natal,remocao_completa,114.6,73.55,2.72,8.15,8,4,0.554,84.4,1.79,intermediario,media,muitoDistante
PDI_20251008_3973,2025-10-08T14:44:10.902275,Bacia do Recôncavo,5,1085.91,134.28,163.44,manifold,remocao_completa,47.2,29.22,6.6,4.25,14,2,0.603,78.9,1.11,raso,rasa,distante
PDI_20251008_2494,2025-10-08T14:44:10.902371,Bacia de Camamu-Almada,7,3432.46,929.1,167.57,arvore_natal,remocao_completa,435.98,285.01,2.6,37.47,17,2,0.78,90.3,1.72,profundo,media,distante
PDI_20251008_7690,2025-10-08T14:44:10.902485,Bacia do Recôncavo,12,985.19,111.35,387.25,manifold,rigs_to_reefs,130.94,91.0,9.32,12.3,17,3,0.934,97.7,2.55,raso,rasa,muitoDistante
PDI_20251008_2713,2025-10-08T14:44:10.902572,Bacia do Ceará,3,3026.13,1028.84,345.26,manifold,remocao_parcial,128.51,90.53,6.89,10.79,6,7,0.838,92.3,1.97,profundo,media,muitoDistante
PDI_20251008_7744,2025-10-08T14:44:10.902664,Bacia do Espírito Santo,6,2688.27,1230.09,113.83,manifold,leave_in_place,246.55,161.96,8.27,19.12,9,4,0.789,85.7,1.59,intermediario,media,media
PDI_20251008_7561,2025-10-08T14:44:10.902764,Bacia do Recôncavo,9,1074.62,14.77,304.26,manifold,rigs_to_reefs,83.28,59.57,11.94,10.05,13,3,0.735,86.7,1.92,raso,rasa,muitoDistante
PDI_20251008_8451,2025-10-08T14:44:10.902868,Bacia do Solimões,10,1146.19,127.27,155.04,plataforma_fixa,remocao_completa,391.19,74.56,177.26,27.43,24,3,0.705,95.0,1.58,raso,rasa,distante
PDI_20251008_5135,2025-10-08T14:44:10.903013,Bacia de Santos,9,2938.51,2656.74,272.87,manifold,leave_in_place,449.5,303.11,10.17,43.3,15,6,0.554,79.8,3.14,intermediario,profunda,distante
PDI_20251008_7622,2025-10-08T14:44:10.903124,Bacia do Ceará,9,566.53,337.56,170.2,plataforma_fixa,corte_afundamento,341.15,55.98,197.54,30.87,13,4,0.568,77.1,1.64,raso,rasa,distante
PDI_20251008_9889,2025-10-08T14:44:10.903231,Bacia do Solimões,9,2038.65,99.11,356.04,plataforma_fixa,remocao_completa,432.29,168.33,97.69,32.46,18,7,0.557,82.1,2.14,intermediario,rasa,muitoDistante
PDI_20251008_1888,2025-10-08T14:44:10.903318,Bacia do Recôncavo,4,1155.65,114.22,94.21,arvore_natal,rigs_to_reefs,59.35,50.9,3.32,5.96,6,2,0.956,98.2,0.77,raso,rasa,media
PDI_20251008_6927,2025-10-08T14:44:10.903424,Bacia de Sergipe-Alagoas,5,1812.25,958.41,81.66,dutos,leave_in_place,158.25,107.68,23.66,17.68,7,1,0.502,84.2,1.25,intermediario,media,media
PDI_20251008_1845,2025-10-08T14:44:10.903538,Bacia do Recôncavo,9,1559.18,119.58,340.35,arvore_natal,remocao_completa,120.65,91.1,2.93,12.43,22,5,0.506,81.9,2.09,intermediario,rasa,muitoDistante
PDI_20251008_9998,2025-10-08T14:44:10.903648,Bacia de Sergipe-Alagoas,8,3144.75,1139.88,366.73,manifold,leave_in_place,510.16,369.46,10.67,44.78,11,3,0.56,80.1,2.59,profundo,media,muitoDistante
PDI_20251008_8178,2025-10-08T14:44:10.903753,Bacia do Espírito Santo,9,2644.33,532.5,180.21,manifold,leave_in_place,276.92,187.22,12.13,20.6,11,1,0.929,98.6,1.77,intermediario,media,distante
PDI_20251008_1472,2025-10-08T14:44:10.903843,Bacia do Recôncavo,5,878.24,64.08,34.3,plataforma_fixa,remocao_completa,214.18,26.38,161.42,25.68,9,1,0.537,77.8,0.65,raso,rasa,proxima
PDI_20251008_6091,2025-10-08T14:44:10.904002,Bacia de Sergipe-Alagoas,9,1406.56,1309.07,341.49,fpso,remocao_parcial,999.32,163.97,534.51,82.43,19,5,0.586,76.2,2.69,raso,media,muitoDistante
PDI_20251008_7684,2025-10-08T14:44:10.904105,Bacia do Solimões,6,1329.83,88.71,67.83,plataforma_fixa,rigs_to_reefs,202.86,55.13,73.97,15.01,10,1,0.962,99.0,0.87,raso,rasa,media
PDI_20251008_2858,2025-10-08T14:44:10.904201,Bacia de Santos,6,4520.52,2196.65,174.32,fpso,remocao_parcial,1299.83,400.51,447.18,88.7,18,9,0.715,87.5,2.28,profundo,profunda,distante
PDI_20251008_3522,2025-10-08T14:44:10.904308,Bacia do Recôncavo,9,1495.13,67.36,125.44,plataforma_fixa,remocao_completa,445.66,107.1,235.24,46.64,20,2,0.564,84.3,1.35,raso,rasa,media
