id,timestamp,bacia,num_pocos,profundidade_media,lamina_agua,distancia_costa,tipo_instalacao,tecnica_selecionada,custo_total_usd,custo_pa_usd,custo_remocao_usd,custo_mobilizacao_usd,duracao_meses,num_riscos_altos,prob_aprovacao_anp,completude_pct,complexidade,classe_profundidade,classe_lamina,classe_distancia
PDI_20251008_9337,2025-10-08T14:44:10.904409,Bacia do Recôncavo,8,826.63,60.96,231.19,manifold,rigs_to_reefs,87.14,64.35,7.56,7.36,13,3,0.874,97.1,1.6,raso,rasa,distante
PDI_20251008_8905,2025-10-08T14:44:10.904510,Bacia Potiguar,4,1912.39,557.97,384.29,arvore_natal,remocao_parcial,143.17,100.91,2.89,15.36,9,5,0.615,84.7,1.96,intermediario,media,muitoDistante
PDI_20251008_8483,2025-10-08T14:44:10.904616,Bacia do Recôncavo,9,1167.48,75.73,303.62,fpso,rigs_to_reefs,581.07,64.77,401.74,62.58,15,2,0.686,84.4,1.95,raso,rasa,muitoDistante
PDI_20251008_7284,2025-10-08T14:44:10.904708,Bacia do Solimões,6,1545.29,137.63,320.57,fpso,remocao_completa,949.81,56.31,568.98,79.65,13,3,0.825,95.0,1.74,intermediario,rasa,muitoDistante
PDI_20251008_9327,2025-10-08T14:44:10.904802,Bacia de Sergipe-Alagoas,6,2686.44,1326.02,225.65,dutos,remocao_parcial,225.09,144.28,12.15,17.42,16,1,0.781,88.2,2.02,intermediario,media,distante
PDI_20251008_5526,2025-10-08T14:44:10.904899,Bacia do Espírito Santo,7,2583.37,587.45,125.2,plataforma_fixa,remocao_completa,425.34,165.89,139.6,38.02,13,0,0.745,87.1,1.41,intermediario,media,media
PDI_20251008_9318,2025-10-08T14:44:10.905012,Bacia de Camamu-Almada,6,1599.84,756.49,66.0,manifold,leave_in_place,203.02,138.81,9.62,16.64,5,3,0.737,94.3,1.2,intermediario,media,media
PDI_20251008_5634,2025-10-08T14:44:10.905123,Bacia Potiguar,10,2681.58,722.37,389.18,plataforma_fixa,leave_in_place,658.33,278.52,244.37,70.9,10,5,0.718,94.6,2.66,intermediario,media,muitoDistante
PDI_20251008_9022,2025-10-08T14:44:10.905222,Bacia Potiguar,6,1551.39,1293.61,96.45,dutos,remocao_completa,135.9,97.06,4.64,11.79,15,1,0.547,81.2,1.57,intermediario,media,media
PDI_20251008_9824,2025-10-08T14:44:10.905321,Bacia do Espírito Santo,7,2409.36,594.44,391.31,arvore_natal,remocao_parcial,332.09,215.26,2.72,29.53,16,9,0.693,75.3,2.3,intermediario,media,muitoDistante
PDI_20251008_6446,2025-10-08T14:44:10.905413,Bacia do Recôncavo,6,1609.2,86.55,13.6,manifold,remocao_completa,79.06,55.22,9.31,8.67,14,4,0.532,82.0,0.69,intermediario,rasa,proxima
PDI_20251008_7180,2025-10-08T14:44:10.905507,Bacia do Solimões,6,1623.92,46.48,394.15,dutos,remocao_completa,124.26,60.86,20.1,9.35,15,2,0.913,98.8,1.94,intermediario,rasa,muitoDistante
PDI_20251008_4090,2025-10-08T14:44:10.905619,Bacia do Recôncavo,7,1817.62,48.69,308.12,manifold,rigs_to_reefs,139.48,103.52,7.88,14.37,10,5,0.612,78.6,1.75,intermediario,rasa,muitoDistante
PDI_20251008_7274,2025-10-08T14:44:10.905703,Bacia de Sergipe-Alagoas,3,2379.8,897.58,149.65,dutos,remocao_parcial,81.67,51.81,8.77,6.34,5,0,0.835,88.3,1.25,intermediario,media,media
PDI_20251008_1715,2025-10-08T14:44:10.905817,Bacia de Sergipe-Alagoas,11,2621.02,837.59,23.64,arvore_natal,remocao_parcial,350.86,254.57,2.99,35.93,19,6,0.853,98.6,1.6,intermediario,media,proxima
PDI_20251008_7246,2025-10-08T14:44:10.905912,Bacia do Ceará,6,2111.83,263.3,266.38,arvore_natal,remocao_completa,110.29,89.84,2.84,9.63,16,4,0.823,87.3,1.62,intermediario,rasa,distante
PDI_20251008_9115,2025-10-08T14:44:10.906027,Bacia de Camamu-Almada,13,700.31,648.7,373.23,fpso,remocao_completa,1050.18,103.24,632.64,84.51,28,5,0.513,83.8,2.87,raso,media,muitoDistante
PDI_20251008_9229,2025-10-08T14:44:10.906119,Bacia de Campos,6,3948.13,2449.15,279.32,fpso,remocao_completa,1195.47,317.32,621.87,123.8,24,6,0.829,90.2,2.76,profundo,profunda,distante
PDI_20251008_8213,2025-10-08T14:44:10.906199,Bacia do Ceará,2,2361.22,645.52,37.14,plataforma_fixa,leave_in_place,202.48,23.72,125.49,21.88,2,0,0.563,77.4,0.65,intermediario,media,proxima
PDI_20251008_8486,2025-10-08T14:44:10.906304,Bacia de Santos,10,4092.45,1976.75,48.51,dutos,remocao_completa,904.84,655.45,14.15,67.25,32,8,0.961,97.2,2.15,profundo,profunda,proxima
PDI_20251008_7717,2025-10-08T14:44:10.906393,Bacia de Campos,4,2638.49,2766.53,398.26,fpso,remocao_completa,896.16,163.54,523.38,93.75,12,6,0.598,79.7,3.11,intermediario,profunda,muitoDistante
PDI_20251008_8692,2025-10-08T14:44:10.906500,Bacia do Espírito Santo,10,1768.91,1035.04,309.53,plataforma_fixa,remocao_completa,367.68,152.67,80.31,23.56,24,5,0.548,77.9,2.55,intermediario,media,muitoDistante
PDI_20251008_7512,2025-10-08T14:44:10.906603,Bacia Potiguar,8,2051.75,461.1,82.67,manifold,remocao_completa,167.25,127.88,11.56,14.19,18,4,0.502,82.6,1.31,intermediario,rasa,media
PDI_20251008_9742,2025-10-08T14:44:10.906698,Bacia de Santos,7,2937.34,1742.27,34.6,manifold,remocao_parcial,481.74,316.62,9.73,38.85,19,4,0.896,98.0,1.69,intermediario,profunda,proxima
PDI_20251008_8994,2025-10-08T14:44:10.906795,Bacia de Camamu-Almada,7,3053.45,659.55,166.06,manifold,remocao_parcial,428.57,291.32,7.96,35.02,16,3,0.605,84.8,1.58,profundo,media,distante
PDI_20251008_2121,2025-10-08T14:44:10.906887,Bacia do Solimões,6,1480.93,89.47,38.62,plataforma_fixa,remocao_completa,195.4,50.74,64.95,13.66,12,1,0.534,84.9,0.77,raso,rasa,proxima
PDI_20251008_4727,2025-10-08T14:44:10.906997,Bacia de Sergipe-Alagoas,10,1192.3,437.51,332.28,manifold,remocao_completa,117.07,75.56,11.06,10.43,23,2,0.909,95.7,2.33,raso,rasa,muitoDistante
PDI_20251008_2612,2025-10-08T14:44:10.907104,Bacia de Santos,10,2084.52,2034.77,95.67,arvore_natal,leave_in_place,518.05,307.68,3.04,44.82,16,7,0.718,91.4,2.34,intermediario,profunda,media
PDI_20251008_3725,2025-10-08T14:44:10.907206,Bacia de Santos,8,3777.08,2697.55,217.57,arvore_natal,remocao_parcial,797.2,516.84,3.04,55.55,19,6,0.653,79.6,2.87,profundo,profunda,distante
PDI_20251008_1753,2025-10-08T14:44:10.907298,Bacia Potiguar,6,1877.58,940.56,144.72,plataforma_fixa,remocao_parcial,416.79,98.08,253.9,44.1,9,1,0.746,88.8,1.55,intermediario,media,media
PDI_20251008_5806,2025-10-08T14:44:10.907392,Bacia do Ceará,7,2041.87,580.19,107.93,plataforma_fixa,remocao_parcial,406.39,169.91,146.46,34.78,14,4,0.852,97.1,1.35,intermediario,media,media
PDI_20251008_8056,2025-10-08T14:44:10.907486,Bacia do Ceará,7,2091.57,1252.86,335.96,manifold,leave_in_place,256.23,182.02,10.54,22.05,10,4,0.666,82.3,2.45,intermediario,media,muitoDistante
PDI_20251008_9702,2025-10-08T14:44:10.907601,Bacia do Espírito Santo,9,951.89,883.69,10.51,fpso,remocao_completa,1046.32,89.9,576.59,99.6,24,3,0.803,87.6,1.38,raso,media,proxima
PDI_20251008_3950,2025-10-08T14:44:10.907701,Bacia de Camamu-Almada,8,1794.52,546.08,58.4,dutos,leave_in_place,176.8,128.27,4.59,18.54,9,1,0.532,78.4,1.27,intermediario,media,media
PDI_20251008_2293,2025-10-08T14:44:10.907797,Bacia do Espírito Santo,6,2776.11,889.94,298.42,fpso,leave_in_place,957.22,198.05,532.85,91.45,6,6,0.528,83.6,2.04,intermediario,media,distante
PDI_20251008_4945,2025-10-08T14:44:10.907891,Bacia de Camamu-Almada,6,4040.5,921.79,139.65,dutos,leave_in_place,483.3,316.92,15.07,42.24,7,3,0.819,86.3,1.53,profundo,media,media
PDI_20251008_3344,2025-10-08T14:44:10.907996,Bacia do Recôncavo,10,754.46,106.67,107.92,dutos,remocao_completa,99.35,60.01,17.22,9.61,28,0,0.821,90.2,1.41,raso,rasa,media
PDI_20251008_5161,2025-10-08T14:44:10.908090,Bacia de Sergipe-Alagoas,6,1884.17,926.41,289.62,arvore_natal,leave_in_place,153.67,117.71,2.74,12.65,5,4,0.918,98.3,2.03,intermediario,media,distante
PDI_20251008_1153,2025-10-08T14:44:10.908184,Bacia do Recôncavo,3,1709.67,180.81,193.26,manifold,remocao_completa,48.94,35.62,7.86,5.22,7,2,0.537,76.4,1.03,intermediario,rasa,distante
PDI_20251008_9955,2025-10-08T14:44:10.908282,Bacia do Recôncavo,7,1886.94,142.05,362.3,manifold,remocao_completa,156.34,133.9,12.41,20.27,19,9,0.641,77.8,1.98,intermediario,rasa,muitoDistante
PDI_20251008_8237,2025-10-08T14:44:10.908381,Bacia do Espírito Santo,8,3506.38,597.16,216.38,plataforma_fixa,leave_in_place,541.19,309.35,70.83,38.22,8,3,0.55,81.1,1.82,profundo,media,distante
PDI_20251008_5901,2025-10-08T14:44:10.908481,Bacia do Ceará,9,1605.99,42.96,320.27,dutos,rigs_to_reefs,144.85,110.39,12.8,14.63,16,5,0.66,81.5,1.99,intermediario,rasa,muitoDistante
PDI_20251008_8484,2025-10-08T14:44:10.908572,Bacia de Camamu-Almada,4,2620.04,1183.52,370.21,manifold,remocao_parcial,188.59,123.66,10.2,13.39,9,9,0.804,93.6,2.23,intermediario,media,muitoDistante
PDI_20251008_7302,2025-10-08T14:44:10.908707,Bacia Potiguar,13,2192.63,885.18,99.04,fpso,remocao_completa,965.73,312.58,466.16,93.26,31,0,0.838,91.1,2.07,intermediario,media,media
PDI_20251008_4886,2025-10-08T14:44:10.908809,Bacia do Recôncavo,8,1471.07,92.51,11.57,plataforma_fixa,remocao_completa,289.38,99.31,148.32,34.77,21,4,0.686,79.9,0.88,raso,rasa,proxima
PDI_20251008_6881,2025-10-08T14:44:10.908904,Bacia de Camamu-Almada,7,2615.34,694.22,279.88,dutos,remocao_parcial,263.2,190.48,18.81,25.59,16,1,0.603,78.9,1.98,intermediario,media,distante
PDI_20251008_1359,2025-10-08T14:44:10.908998,Bacia Potiguar,7,1287.57,915.25,395.58,manifold,leave_in_place,117.44,82.24,11.16,11.71,9,7,0.569,76.9,2.48,raso,media,muitoDistante
PDI_20251008_1132,2025-10-08T14:44:10.909095,Bacia de Camamu-Almada,8,2679.93,492.95,376.05,manifold,rigs_to_reefs,311.16,208.06,11.59,30.72,11,3,0.887,97.6,2.3,intermediario,rasa,muitoDistante
PDI_20251008_9138,2025-10-08T14:44:10.909187,Bacia de Campos,6,2389.51,2429.37,271.58,dutos,leave_in_place,225.68,149.04,9.74,17.1,11,6,0.902,98.6,2.72,intermediario,profunda,distante
PDI_20251008_6772,2025-10-08T14:44:10.909275,Bacia Potiguar,5,2287.73,529.65,22.42,fpso,leave_in_place,974.68,103.35,656.42,102.03,6,2,0.609,82.7,0.84,intermediario,media,proxima
PDI_20251008_5106,2025-10-08T14:44:10.909391,Bacia de Sergipe-Alagoas,13,1482.09,70.96,391.27,fpso,rigs_to_reefs,1015.95,131.82,618.16,98.21,16,9,0.814,94.0,2.64,raso,rasa,muitoDistante
PDI_20251008_1645,2025-10-08T14:44:10.909495,Bacia do Espírito Santo,7,2002.0,546.6,121.25,plataforma_fixa,leave_in_place,393.09,105.61,164.94,27.06,9,3,0.684,76.8,1.38,intermediario,media,media
PDI_20251008_1546,2025-10-08T14:44:10.909600,Bacia Potiguar,5,2654.23,1006.98,369.85,arvore_natal,remocao_completa,150.28,109.37,2.96,15.87,12,4,0.61,82.3,2.24,intermediario,media,muitoDistante
PDI_20251008_2476,2025-10-08T14:44:10.909686,Bacia do Ceará,3,2562.35,1204.8,224.8,fpso,remocao_completa,1001.05,106.85,698.06,84.47,8,3,0.954,99.0,1.65,intermediario,media,distante
PDI_20251008_7807,2025-10-08T14:44:10.909776,Bacia Potiguar,5,2724.84,707.56,61.4,manifold,remocao_completa,125.67,98.32,10.79,14.8,13,0,0.786,94.8,1.06,intermediario,media,media
PDI_20251008_3165,2025-10-08T14:44:10.909866,Bacia do Espírito Santo,5,2453.1,849.1,126.64,fpso,leave_in_place,954.26,128.17,580.11,86.56,6,2,0.704,86.5,1.35,intermediario,media,media
PDI_20251008_9697,2025-10-08T14:44:10.909963,Bacia do Solimões,7,1322.89,141.91,137.05,manifold,remocao_completa,118.35,76.72,10.03,11.63,15,1,0.539,80.5,1.23,raso,rasa,media
PDI_20251008_3695,2025-10-08T14:44:10.910052,Bacia do Solimões,5,1510.25,88.56,336.16,manifold,remocao_completa,104.3,68.0,8.71,11.08,13,2,0.741,85.9,1.66,intermediario,rasa,muitoDistante
PDI_20251008_5835,2025-10-08T14:44:10.910146,Bacia Potiguar,6,3135.51,785.37,379.82,arvore_natal,remocao_completa,285.39,218.73,3.22,32.0,15,5,0.966,96.8,2.26,profundo,media,muitoDistante
PDI_20251008_8673,2025-10-08T14:44:10.910262,Bacia do Ceará,11,3205.55,968.23,300.58,plataforma_fixa,remocao_parcial,934.92,479.09,204.15,97.89,25,6,0.628,84.0,2.59,profundo,media,muitoDistante
PDI_20251008_4696,2025-10-08T14:44:10.910378,Bacia de Santos,13,4109.57,1972.13,59.84,fpso,remocao_completa,2144.29,771.77,509.46,153.15,41,2,0.594,83.2,2.49,profundo,profunda,media
PDI_20251008_6992,2025-10-08T14:44:10.910503,Bacia de Camamu-Almada,4,1780.22,450.3,399.29,dutos,corte_afundamento,60.59,32.82,12.43,6.21,7,5,0.679,79.8,1.96,intermediario,rasa,muitoDistante
PDI_20251008_1228,2025-10-08T14:44:10.910625,Bacia de Santos,11,1834.16,3020.17,127.85,arvore_natal,remocao_completa,596.16,335.37,3.06,34.62,47,7,0.86,99.9,3.04,intermediario,ultraProfunda,media
PDI_20251008_3024,2025-10-08T14:44:10.910728,Bacia Potiguar,8,1960.56,1142.27,61.11,dutos,leave_in_place,200.58,151.28,13.77,21.49,10,4,0.715,85.3,1.57,intermediario,media,media
PDI_20251008_5295,2025-10-08T14:44:10.910923,Bacia do Recôncavo,5,1000.35,171.48,370.16,manifold,rigs_to_reefs,54.43,35.67,9.69,5.2,6,4,0.539,83.0,1.82,raso,rasa,muitoDistante
PDI_20251008_2775,2025-10-08T14:44:10.911074,Bacia de Camamu-Almada,9,1389.6,1265.08,142.47,manifold,leave_in_place,203.64,125.3,10.74,17.94,14,5,0.812,93.8,2.01,raso,media,media
PDI_20251008_1410,2025-10-08T14:44:10.911172,Bacia de Sergipe-Alagoas,4,2298.15,491.99,41.22,arvore_natal,rigs_to_reefs,61.49,49.08,2.89,6.9,6,2,0.54,77.2,0.78,intermediario,rasa,proxima
PDI_20251008_4626,2025-10-08T14:44:10.911332,Bacia do Solimões,6,2000.48,187.07,350.53,manifold,remocao_completa,113.53,65.25,9.99,9.23,15,4,0.785,94.5,1.86,intermediario,rasa,muitoDistante
PDI_20251008_5951,2025-10-08T14:44:10.911510,Bacia de Santos,9,2016.51,2991.69,115.08,arvore_natal,leave_in_place,299.81,205.27,3.35,22.51,18,5,0.639,79.2,2.78,intermediario,profunda,media
PDI_20251008_3290,2025-10-08T14:44:10.911644,Bacia de Camamu-Almada,4,1657.42,1037.19,143.56,plataforma_fixa,leave_in_place,265.76,41.47,129.48,22.63,4,1,0.563,84.9,1.4,intermediario,media,media
PDI_20251008_5986,2025-10-08T14:44:10.911775,Bacia de Campos,4,3519.67,1828.64,127.8,plataforma_fixa,leave_in_place,550.84,137.37,230.95,46.9,6,1,0.921,95.9,1.74,profundo,profunda,media
PDI_20251008_2592,2025-10-08T14:44:10.911933,Bacia do Recôncavo,9,1346.32,42.53,268.01,plataforma_fixa,rigs_to_reefs,382.34,89.86,218.12,38.65,16,4,0.716,93.6,1.81,raso,rasa,distante
PDI_20251008_3222,2025-10-08T14:44:10.912104,Bacia de Sergipe-Alagoas,10,1362.03,727.14,115.65,dutos,remocao_completa,168.85,115.5,10.06,13.7,26,6,0.741,89.2,1.75,raso,media,media
PDI_20251008_7078,2025-10-08T14:44:10.912239,Bacia de Camamu-Almada,5,1344.12,1190.27,39.68,arvore_natal,remocao_completa,102.85,77.51,3.44,11.62,15,1,0.674,78.6,1.23,raso,media,proxima
PDI_20251008_3531,2025-10-08T14:44:10.912418,Bacia do Solimões,8,1824.04,170.5,175.07,arvore_natal,rigs_to_reefs,146.09,104.82,3.17,11.23,14,2,0.929,99.3,1.47,intermediario,rasa,distante
PDI_20251008_9017,2025-10-08T14:44:10.912597,Bacia de Camamu-Almada,10,1089.26,624.6,155.94,plataforma_fixa,leave_in_place,394.6,130.4,159.88,40.76,14,6,0.606,79.4,1.83,raso,media,distante
PDI_20251008_1536,2025-10-08T14:44:10.912717,Bacia de Camamu-Almada,11,3136.02,434.83,364.23,manifold,remocao_completa,455.88,309.71,10.84,43.06,21,1,0.823,88.0,2.53,profundo,rasa,muitoDistante
PDI_20251008_8264,2025-10-08T14:44:10.912809,Bacia do Ceará,5,2343.06,847.42,22.22,fpso,remocao_completa,1147.08,123.31,675.93,109.69,13,2,0.64,75.4,1.0,intermediario,media,proxima
PDI_20251008_6942,2025-10-08T14:44:10.912910,Bacia do Recôncavo,8,941.73,54.67,178.25,fpso,remocao_completa,788.05,74.16,635.76,105.52,21,2,0.799,92.6,1.42,raso,rasa,distante
PDI_20251008_9920,2025-10-08T14:44:10.913004,Bacia de Santos,6,1357.77,1637.54,276.07,manifold,remocao_parcial,114.35,63.51,10.47,10.09,13,3,0.508,79.1,2.34,raso,profunda,distante
PDI_20251008_7523,2025-10-08T14:44:10.913098,Bacia do Ceará,6,1991.21,124.24,82.7,plataforma_fixa,remocao_completa,403.4,120.97,176.58,39.95,16,1,0.841,92.4,0.94,intermediario,rasa,media
PDI_20251008_3001,2025-10-08T14:44:10.913188,Bacia Potiguar,5,2880.81,982.62,148.42,fpso,remocao_parcial,876.71,164.12,482.15,69.05,11,6,0.791,94.9,1.49,intermediario,media,media
PDI_20251008_4475,2025-10-08T14:44:10.913287,Bacia do Recôncavo,5,745.1,151.24,121.33,plataforma_fixa,remocao_completa,305.68,28.58,224.63,37.69,12,2,0.837,89.3,0.98,raso,rasa,media
PDI_20251008_6464,2025-10-08T14:44:10.913382,Bacia de Campos,5,3011.46,1747.45,42.97,plataforma_fixa,leave_in_place,609.23,284.19,204.53,56.73,8,5,0.817,89.2,1.52,profundo,profunda,proxima
PDI_20251008_4362,2025-10-08T14:44:10.913482,Bacia de Sergipe-Alagoas,8,3515.32,552.26,140.26,fpso,remocao_completa,1157.75,401.7,472.65,110.49,18,2,0.95,95.2,1.54,profundo,media,media
PDI_20251008_4394,2025-10-08T14:44:10.913602,Bacia de Santos,13,3583.87,2219.83,295.84,dutos,remocao_completa,1341.12,760.51,9.53,106.33,41,6,0.643,79.7,3.4,profundo,profunda,distante
PDI_20251008_6383,2025-10-08T14:44:10.913694,Bacia de Sergipe-Alagoas,5,1645.92,822.77,318.3,fpso,leave_in_place,606.19,109.84,396.92,72.52,6,6,0.617,77.3,1.97,intermediario,media,muitoDistante
PDI_20251008_1046,2025-10-08T14:44:10.913803,Bacia do Espírito Santo,10,2609.58,221.42,97.9,dutos,rigs_to_reefs,314.58,198.98,10.66,23.56,15,1,0.578,84.0,1.44,intermediario,rasa,media
PDI_20251008_3129,2025-10-08T14:44:10.913908,Bacia Potiguar,10,1126.57,847.54,247.58,fpso,remocao_parcial,890.86,150.38,588.83,94.25,18,6,0.503,80.0,2.25,raso,media,distante
PDI_20251008_3858,2025-10-08T14:44:10.914013,Bacia do Solimões,10,1932.94,135.8,265.78,manifold,remocao_completa,234.86,147.34,12.29,21.99,23,8,0.899,99.5,1.95,intermediario,rasa,distante
PDI_20251008_3159,2025-10-08T14:44:10.914112,Bacia de Santos,8,3719.83,1394.32,200.98,plataforma_fixa,remocao_completa,705.23,306.54,151.32,58.03,23,2,0.585,83.0,2.17,profundo,media,distante
PDI_20251008_4898,2025-10-08T14:44:10.914206,Bacia de Campos,6,3072.03,1931.39,35.31,manifold,remocao_completa,374.19,259.73,8.56,38.76,16,4,0.828,88.2,1.68,profundo,profunda,proxima
PDI_20251008_3854,2025-10-08T14:44:10.914302,Bacia do Ceará,5,1841.16,833.32,197.17,plataforma_fixa,leave_in_place,426.81,82.94,225.53,41.18,6,6,0.836,93.1,1.57,intermediario,media,distante
PDI_20251008_3076,2025-10-08T14:44:10.914414,Bacia Potiguar,12,3112.51,830.48,229.21,plataforma_fixa,remocao_parcial,804.35,498.72,211.79,74.92,26,1,0.755,87.5,2.38,profundo,media,distante
PDI_20251008_2862,2025-10-08T14:44:10.914505,Bacia de Camamu-Almada,6,3029.46,396.7,115.78,dutos,rigs_to_reefs,198.51,129.51,11.99,17.29,9,3,0.864,98.8,1.18,profundo,rasa,media
PDI_20251008_8344,2025-10-08T14:44:10.914620,Bacia de Santos,8,3722.14,2161.82,301.06,arvore_natal,leave_in_place,857.07,514.81,3.21,53.39,14,8,0.642,75.5,2.88,profundo,profunda,muitoDistante
PDI_20251008_2786,2025-10-08T14:44:10.914712,Bacia do Ceará,6,1342.44,1047.4,207.73,dutos,remocao_parcial,114.26,72.99,16.94,12.93,16,4,0.528,77.5,1.82,raso,media,distante
PDI_20251008_4629,2025-10-08T14:44:10.914809,Bacia do Recôncavo,8,1916.69,111.33,129.76,dutos,remocao_completa,152.11,112.41,21.51,15.77,21,1,0.615,82.3,1.29,intermediario,rasa,media
PDI_20251008_5941,2025-10-08T14:44:10.914901,Bacia de Campos,6,3346.31,1482.2,327.23,dutos,remocao_completa,350.15,267.59,19.21,29.8,18,2,0.556,81.1,2.43,profundo,media,muitoDistante
PDI_20251008_1996,2025-10-08T14:44:10.914998,Bacia do Recôncavo,7,710.69,148.19,311.24,plataforma_fixa,remocao_parcial,275.79,31.21,218.47,33.89,13,3,0.735,85.7,1.81,raso,rasa,muitoDistante
